_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
9.593,88.1805824009137,32.6773999742366,88.1805869577,32.67738978757,0.3874,0.0782,0.863,0.087,-2.292,0.059,0,17.069389,0.002863,17.560593,0.019941,16.400591,0.008789,1.160002
9.5936,88.2563593123256,32.5896021222943,88.25636545769,32.58959083785,0.0672,0.2049,1.165,0.207,-2.539,0.137,0,18.360786,0.003143,18.982698,0.023522,17.591438,0.013273,1.39126
9.5939,88.2491772980832,32.6067802632054,88.24918341297,32.60677454765,-0.013,0.1444,1.159,0.156,-1.286,0.106,0,18.055161,0.003025,18.582539,0.03328,17.432096,0.018917,1.150442
9.5947,87.8898889805047,32.507138620312,87.88989631655,32.50714783809,0.2636,0.5407,1.392,0.604,2.074,0.381,0,19.983702,0.006163,20.875601,0.173447,18.829042,0.040681,2.046558
9.5951,88.2633955699462,32.5563170493566,88.26341250693,32.55631347158,0.4803,0.0745,3.212,0.084,-0.805,0.058,0,17.068514,0.00285,17.56558,0.00605,16.412954,0.006383,1.152626
9.5954,88.1695472981523,32.40680174436,88.16954819308,32.40679454436,0.1121,0.1304,0.17,0.145,-1.62,0.091,0,17.902348,0.004469,18.537176,0.026717,17.179976,0.016079,1.357201
9.5959,87.9659712132108,32.6764319556555,87.9659735259,32.6764234401,0.4614,0.286,0.438,0.294,-1.916,0.184,0,19.139277,0.00378,19.875978,0.050079,18.323828,0.028011,1.552151
9.5965,88.123051465439,32.3904889452682,88.12306495009,32.39047093638,0.987,0.9004,2.562,1.23,-4.052,0.765,0,20.582052,0.008332,21.076742,0.198201,19.541397,0.100658,1.535345
9.598,87.905418140204,32.4719386465201,87.90543430796,32.47191273541,0.6234,0.7357,3.069,0.91,-5.83,0.616,0,20.401379,0.008072,21.471172,0.238245,19.286978,0.091826,2.184195
9.5982,87.885085758423,32.5588811911706,87.88509718014,32.55888128006,-0.6174,1.1646,2.166,1.579,0.02,0.82,0,20.639027,0.008816,21.420307,0.201225,19.702593,0.075558,1.717714
9.5986,87.8958086709849,32.4904646523043,87.89581562629,32.49045468786,0.682,0.3732,1.32,0.421,-2.242,0.258,0,19.53853,0.004624,20.135929,0.068261,18.751122,0.035681,1.384808
9.5993,88.07324856123,32.70498661087,88.07324856123,32.70498661087,,,,,,,0,17.887566,0.012497,18.196661,0.017127,16.849709,0.008793,1.346952
9.6015,88.1497522709573,32.6918224209471,88.14976494013,32.69181116317,0.0972,0.417,2.399,0.415,-2.533,0.272,0,19.600445,0.004475,20.457861,0.070959,18.654926,0.025737,1.802935
9.6021,88.2601988003118,32.5770505534233,88.26020089419,32.57704574009,0.0398,0.1956,0.397,0.203,-1.083,0.138,0,18.510017,0.003333,19.136627,0.026312,17.81883,0.016689,1.317797
9.6032,88.1530437486629,32.3994517426599,88.15304855456,32.39943706266,0.7262,0.3587,0.913,0.402,-3.303,0.253,0,19.496052,0.004331,20.366636,0.06422,18.629253,0.034314,1.737383
9.6034,88.1562706555972,32.4007102355978,88.15627073982,32.40070845782,0.0237,0.3399,0.016,0.369,-0.4,0.233,0,19.361517,0.004007,19.987001,0.056893,18.536972,0.026802,1.450029
9.604,88.2025879296223,32.4271810955842,88.2025958015,32.42716445114,-0.057,0.6937,1.495,0.616,-3.745,0.409,0,19.873205,0.00527,20.14312,0.120137,19.099831,0.04232,1.043289
9.6055,88.2633649693992,32.5589550497173,88.26337550523,32.55893131194,0.3925,0.1862,1.998,0.197,-5.341,0.132,0,18.448771,0.003194,19.347187,0.032252,17.560472,0.014078,1.786715
9.606,87.8862869428044,32.5685899034899,87.88629168391,32.56859022349,2.6719,1.8628,0.899,1.801,0.072,1.159,0,20.72892,0.010894,21.583809,0.151365,19.816584,0.072595,1.767225
9.6062,87.9544391215944,32.4207810973155,87.95444215429,32.42076818176,0.0135,0.2296,0.576,0.286,-2.906,0.172,0,18.837563,0.003486,19.589912,0.041213,17.96755,0.014897,1.622362
9.6089,87.8842711390669,32.5402128622866,87.88427637425,32.54018751562,0.8695,0.0439,0.993,0.049,-5.703,0.03,0,15.958799,0.002834,16.434193,0.005636,15.298184,0.004478,1.136008
9.6093,88.2430092698837,32.61856164734,88.24301096898,32.61854168734,1.3318,1.3846,0.322,1.307,-4.491,0.982,0,20.427296,0.012011,,,,,
9.6096,87.9482694067694,32.4251693261283,87.94828158553,32.42510327724,0.869,0.1707,2.313,0.211,-14.861,0.126,0,18.382355,0.003305,19.001366,0.049852,17.561096,0.047723,1.440269
9.6108,88.1147916432071,32.7015065804108,88.11480118705,32.7014809093,0.6858,0.0204,1.807,0.019,-5.776,0.013,0,13.860237,0.002772,14.139568,0.002958,13.424246,0.003835,0.715322
9.611,87.8842017348077,32.5409702883253,87.88420940576,32.54095725277,0.9881,0.4671,1.455,0.511,-2.933,0.3,0,19.756781,0.006526,19.985758,0.245703,18.883553,0.118484,1.102205
9.6112,88.2606715270227,32.5144488502211,88.26067269182,32.51444693911,1.3033,0.8389,0.221,0.815,-0.43,0.52,0,20.173035,0.006575,20.676908,0.140154,19.430223,0.054548,1.246685
9.612,87.884222302962,32.5398194885354,87.88422850291,32.53981697298,0.8628,0.6414,1.176,0.864,-0.566,0.571,0,20.241766,0.006865,,,,,
9.613,88.131640529412,32.69773505816,88.13164406265,32.69772797816,0.2779,0.2746,0.669,0.271,-1.593,0.179,0,19.048861,0.003646,19.695021,0.040642,18.324385,0.027465,1.370636
9.6141,88.2548421060141,32.4953789360674,88.25485148565,32.49536527829,0.0963,0.146,1.78,0.149,-3.073,0.101,0,18.108856,0.003063,18.682024,0.019752,17.40167,0.012125,1.280354
9.6144,87.9060234752783,32.6199037928855,87.90604082004,32.61988356622,0.4468,0.9037,3.287,1.09,-4.551,0.616,0,20.480059,0.008061,21.593513,0.245483,19.345552,0.061681,2.247961
9.6155,88.1618925986913,32.6872159035078,88.16189526547,32.68720624573,0.7446,0.9559,0.505,1.171,-2.173,0.794,0,20.483347,0.008399,21.182417,0.113257,19.686954,0.08124,1.495462
9.616,88.2642335716262,32.5411480896077,88.26422875816,32.54114615183,0.2453,0.0971,-0.913,0.111,-0.436,0.077,0,17.485567,0.002901,17.990616,0.01139,16.82309,0.008185,1.167526
9.6167,88.0328817461331,32.388558676842,88.03288929885,32.38855157462,0.1555,0.076,1.435,0.092,-1.598,0.06,0,17.017725,0.002876,17.837767,0.015436,16.132002,0.005211,1.705765
9.6169,88.0645114402828,32.7050847445344,88.06451409175,32.70507562009,-0.096,0.26,0.502,0.258,-2.053,0.172,0,18.980108,0.003803,19.530777,0.050387,18.31452,0.02494,1.216257
9.617,88.1704035972113,32.4068232751878,88.17040543971,32.40679993741,0.6403,0.1691,0.35,0.202,-5.251,0.125,0,18.328049,0.003239,19.306702,0.040222,17.43507,0.017151,1.871632
9.6195,88.2205078552168,32.6475015559796,88.22051749886,32.64747707598,0.7416,0.2891,1.827,0.286,-5.508,0.195,0,19.087503,0.003982,20.259462,0.075849,18.102505,0.018176,2.156958
9.6223,88.0072972403501,32.6952108760637,88.00741522815,32.69519358723,1.6437,1.9291,22.341,2.247,-3.89,1.193,1,20.365173,0.018888,20.92308,0.198356,18.898354,0.034646,2.024727
9.6282,88.2405389168761,32.4671413198621,88.24054433218,32.46713441764,0.3211,0.2482,1.028,0.258,-1.553,0.172,0,18.96184,0.003599,19.616529,0.041042,18.266417,0.024592,1.350113
9.629,87.8872620153395,32.5146203733933,87.88726498795,32.51460640006,0.7118,0.3055,0.564,0.327,-3.144,0.204,0,19.122482,0.003895,19.582491,0.05712,18.230646,0.02459,1.351845
9.63,88.1663899795202,32.4046279087242,88.16638170427,32.40461346428,-0.1324,0.34,-1.572,0.307,-3.25,0.213,0,18.960762,0.00377,19.447708,0.098104,18.067831,0.033327,1.379877
9.6305,88.251905760989,32.4875590461911,88.25190554496,32.48755629508,0.0702,0.0392,-0.041,0.042,-0.619,0.029,0,15.793046,0.002783,16.438715,0.00393,15.004545,0.003974,1.43417
9.6307,87.9087598717198,32.4656054322896,87.90876934834,32.46558047229,0.7254,0.0597,1.799,0.071,-5.616,0.045,0,16.61499,0.002874,17.197029,0.01397,15.855523,0.009166,1.341506
9.6308,87.8977355585909,32.6055469237784,87.89774613683,32.60552131489,0.4941,0.1766,2.005,0.201,-5.762,0.117,0,18.511627,0.003312,19.381189,0.027807,17.598562,0.009571,1.782627
9.6313,88.0259974506744,32.7003161225311,88.02600127978,32.70031057142,0.1504,0.1003,0.725,0.107,-1.249,0.074,0,17.567709,0.00293,17.995121,0.014911,16.958227,0.007087,1.036894
9.6316,88.2615382354022,32.5737848468877,88.26154223314,32.57377602911,0.2729,0.4433,0.758,0.444,-1.984,0.3,0,19.528328,0.004901,20.034597,0.069047,18.704216,0.038246,1.330381
9.6319,87.8998676411543,32.6098019868477,87.89987213646,32.60980196907,-0.1748,0.5892,0.852,0.712,-0.004,0.416,0,20.116598,0.006026,20.907518,0.110372,19.069942,0.046611,1.837576
9.6321,88.060071455343,32.7051138959499,88.06008867404,32.70509630484,0.0469,1.0322,3.26,1.193,-3.958,0.855,0,20.56583,0.00801,20.877657,0.172785,19.647467,0.075556,1.23019
9.6324,88.2643583794526,32.5536894063593,88.26434509707,32.55365076636,1.718,0.1655,-2.519,0.177,-8.694,0.12,0,18.143982,0.003183,19.352386,0.029318,17.077305,0.009558,2.275082
9.6329,87.9474595784517,32.4252062092222,87.94746244807,32.425196707,-0.2276,0.1726,0.545,0.212,-2.138,0.126,0,18.419849,0.003238,18.888636,0.028561,17.706959,0.015962,1.181677
9.634,88.11911609097,32.38897570957,88.11911609097,32.38897570957,,,,,,,0,20.889099,0.017742,21.098024,0.294809,19.700142,0.160781,1.397882
9.6343,88.23767104421,32.62748469977,88.23767104421,32.62748469977,,,,,,,0,20.910645,0.013304,21.163246,0.137587,20.150461,0.26934,1.012785
9.6354,88.0514864836702,32.7044759761573,88.0514974275,32.70445151838,0.7057,0.0584,2.072,0.068,-5.503,0.046,0,16.534601,0.002837,17.06027,0.006415,15.858079,0.00526,1.202191
9.6363,87.9786885908884,32.6840262049255,87.97868550176,32.68401704937,0.1804,0.044,-0.585,0.049,-2.06,0.032,0,15.751185,0.002788,16.595541,0.004403,14.851262,0.004073,1.744279
9.6372,87.9204666482753,32.4501149668355,87.92046399907,32.45016661128,2.4445,1.7286,-0.503,2.061,11.62,1.221,0,20.15387,0.015003,20.760855,0.076261,19.099718,0.050783,1.661137
9.6372,88.0476518643171,32.7040660693597,88.04764316528,32.70405942936,-0.829,0.6118,-1.647,0.592,-1.494,0.377,0,19.842066,0.005348,20.556118,0.144015,18.187357,0.052847,2.368761
9.6382,88.1469775582666,32.693473499381,88.14698153495,32.69346870827,0.6618,0.0262,0.753,0.028,-1.078,0.019,0,14.857152,0.002775,15.22477,0.00309,14.311268,0.003914,0.913502
9.6386,88.2467975228976,32.4770766597944,88.24679594765,32.47707273535,0.4127,0.5594,-0.299,0.558,-0.883,0.369,0,20.022738,0.005151,20.629965,0.095675,19.217682,0.053778,1.412283
9.6398,88.2265213842771,32.6416278005156,88.22652091453,32.64162376496,-0.1185,0.2589,-0.089,0.26,-0.908,0.174,0,18.96591,0.003713,19.66984,0.044386,18.222094,0.02476,1.447746
9.6405,87.9483832240592,32.4243606514197,87.94839237516,32.42433477142,0.6348,0.1175,1.738,0.145,-5.823,0.092,0,17.905544,0.003065,18.615242,0.020626,17.065979,0.009723,1.549263
9.6427,87.9988580850748,32.3973817262578,87.99885661123,32.39738162848,-0.7378,0.6644,-0.28,0.89,-0.022,0.556,0,20.422483,0.006851,21.07436,0.094761,19.536264,0.042499,1.538095
9.6431,88.26459554827,32.53728654998,88.26459554827,32.53728654998,,,,,,,0,18.321251,0.009774,18.760382,0.027649,17.385881,0.018062,1.3745
9.6457,88.0692402778567,32.384295530391,88.06924615133,32.38429133928,1.0258,1.2056,1.116,1.417,-0.943,0.833,0,20.605812,0.009555,21.351578,0.260805,19.548546,0.070146,1.803032
9.6461,88.03313790778,32.7020107874,88.03313790778,32.7020107874,,,,,,,0,20.752209,0.014182,21.391689,0.337327,19.557247,0.089659,1.834442
9.6473,87.88359832301,32.55197468501,87.88359832301,32.55197468501,,,,,,,0,20.983229,0.027984,21.626232,1.593958,19.773857,0.096085,1.852375
9.6486,88.2111000067196,32.6570399303267,88.21110169071,32.65703654366,-0.3476,0.4822,0.319,0.51,-0.762,0.327,0,19.816538,0.005103,20.664022,0.101601,18.988548,0.050826,1.675474
9.6502,88.2224612129998,32.4439055596417,88.22247215141,32.44389833742,1.185,1.1035,2.077,1.288,-1.625,0.784,0,20.331549,0.013972,,,,,
9.6511,88.2355906795678,32.6308707215055,88.23559511788,32.63086768595,-0.1292,0.3496,0.841,0.365,-0.683,0.302,0,19.371847,0.00505,,,,,
9.6516,87.8843801186575,32.5283272457909,87.88438759876,32.52831733468,0.2772,0.0527,1.419,0.06,-2.23,0.038,0,16.308287,0.00286,16.649055,0.006071,15.798307,0.005453,0.850748
9.6534,87.8976775455062,32.4838660249777,87.89768199236,32.4838621672,0.2266,0.1062,0.844,0.117,-0.868,0.079,0,17.448572,0.002911,17.993958,0.013894,16.767942,0.008321,1.226015
9.6543,88.0474855312345,32.7043290792755,88.04748914396,32.70432880372,-0.1089,0.692,0.684,0.767,-0.062,0.475,0,20.007486,0.007878,,,,,
9.6565,88.2573807893495,32.5904053672577,88.25738431835,32.59039114948,0.7453,0.1004,0.669,0.106,-3.199,0.073,0,17.438034,0.002934,18.218012,0.0143,16.59318,0.00703,1.624832
9.6567,87.8879988482239,32.5094133767361,87.88801041122,32.50938767007,0.6537,0.3233,2.194,0.358,-5.784,0.223,0,19.278788,0.00418,20.183514,0.070869,18.207678,0.020785,1.975836
9.6576,87.89025079372,32.50186357271,87.89025079372,32.50186357271,,,,,,,0,20.759611,0.014022,21.5084,0.224318,19.912388,0.106701,1.596012
9.6588,88.1053455585989,32.7038378973987,88.1053517171,32.70382352851,1.2115,0.3562,1.166,0.341,-3.233,0.227,0,19.397623,0.004313,20.090157,0.051822,18.656687,0.031404,1.43347
9.66,88.143051537755,32.3948823315538,88.14306456513,32.39485868711,1.5954,0.428,2.475,0.494,-5.32,0.337,0,19.835503,0.005182,20.913134,0.147329,18.650351,0.036501,2.262783
9.6612,87.9939731082031,32.6911948129929,87.99398354343,32.69117131966,0.5275,0.0415,1.976,0.043,-5.286,0.028,0,14.682864,0.002771,15.06404,0.003277,14.124084,0.003874,0.939956
9.6615,88.0127551367582,32.3925401117978,88.0127537051,32.39253785402,0.2149,0.3163,-0.272,0.389,-0.508,0.25,0,19.262794,0.004107,20.354345,0.084268,18.313484,0.033292,2.040861
9.6628,87.9514134034722,32.6684869774342,87.95142186146,32.66846909299,0.2559,0.1305,1.602,0.139,-4.024,0.086,0,18.001497,0.003084,18.518076,0.018964,17.352789,0.010228,1.165287
9.6629,87.8985478673098,32.6085133310998,87.89854060739,32.6085154511,0.4829,0.0423,-1.376,0.047,0.477,0.029,0,15.957161,0.002788,16.363434,0.004203,15.369942,0.004234,0.993492
9.6638,87.8875518419256,32.5797666593274,87.88756185276,32.57974188155,0.675,0.0361,1.898,0.04,-5.575,0.024,0,15.594001,0.00278,16.031546,0.004635,14.992622,0.004539,1.038923
9.6651,88.235926170964,32.6308656535622,88.23592982294,32.63086031134,0.1293,0.3408,0.692,0.345,-1.202,0.235,0,18.661469,0.004357,19.10351,0.046808,17.535263,0.01916,1.568247
9.6652,88.1762096687787,32.4088729063529,88.17622030287,32.40884921302,0.6175,0.3245,2.02,0.376,-5.331,0.231,0,19.20524,0.003982,20.507351,0.089098,18.19219,0.024102,2.315161
9.6654,87.9405287596999,32.6602101726332,87.9405338752,32.6602244393,1.0572,1.1918,0.969,1.428,3.21,0.79,0,20.636818,0.008978,21.123489,0.234762,19.18466,0.067751,1.938829
9.6683,88.223030854994,32.4440154760455,88.2230315291,32.44400204049,0.2128,0.0571,0.128,0.066,-3.023,0.042,0,16.45118,0.002811,16.878916,0.004566,15.835367,0.005016,1.043549
9.6686,87.9060362291676,32.4684559119776,87.90602968119,32.4684411742,0.4233,0.0225,-1.243,0.025,-3.316,0.015,0,10.004244,0.002763,10.812494,0.002839,9.126466,0.003794,1.686028
9.6687,88.0414917093651,32.3862423121752,88.04150090397,32.38622919662,0.398,0.1264,1.747,0.143,-2.951,0.095,0,17.675766,0.002966,18.213047,0.016213,17.009806,0.008971,1.203241
9.6707,88.14486987172,32.69477347692,88.14486987172,32.69477347692,,,,,,,0,20.96356,0.021214,21.091877,0.09412,19.568287,0.139067,1.52359
9.6716,88.2653083230765,32.5498964484977,88.26530481676,32.54988295072,0.592,0.035,-0.665,0.038,-3.037,0.028,0,15.111677,0.002776,15.505048,0.003061,14.536011,0.003948,0.969037
9.6717,87.9740968009252,32.6824089427989,87.97409560754,32.68240037391,-0.267,0.8362,-0.226,1.237,-1.928,0.652,0,20.517756,0.008608,20.877176,0.1537,19.649195,0.07515,1.227982
9.672,88.2599190070194,32.5068223548221,88.25991453268,32.5068202926,0.7174,0.1875,-0.849,0.195,-0.464,0.129,0,18.492426,0.003206,19.181978,0.029339,17.70966,0.013162,1.472319
9.6721,88.1936333445612,32.4192213460033,88.19363214414,32.41918169267,0.815,0.3947,-0.228,0.45,-8.922,0.282,0,19.585058,0.004534,20.927559,0.093787,18.422373,0.026279,2.505186
9.6728,88.265199476145,32.5527499711478,88.26519890668,32.55274631337,0.6441,0.7171,-0.108,0.763,-0.823,0.52,0,20.273396,0.006388,21.003256,0.104073,19.490419,0.053525,1.512836
9.6734,88.2638439157537,32.5245236477498,88.26385081044,32.52450520775,0.5028,0.5384,1.308,0.461,-4.149,0.321,0,19.610447,0.004954,20.434196,0.081972,18.741377,0.044511,1.69282
9.6743,87.9072660385368,32.4663533905409,87.90728408588,32.46632200832,-0.3747,2.0398,3.426,2.577,-7.061,1.169,0,20.755739,0.013648,20.823599,0.370625,19.018137,0.074879,1.805462
9.676,87.9122705347325,32.4591847797531,87.91227752976,32.45917672642,0.3341,0.1361,1.328,0.163,-1.812,0.102,0,18.038557,0.003106,18.624392,0.018466,17.337185,0.012264,1.287207
9.6763,88.047112149901,32.7046544664966,88.04711531897,32.70465395983,0.1515,0.1366,0.6,0.139,-0.114,0.094,0,18.034718,0.003065,18.504971,0.014389,17.302803,0.016043,1.202168
9.6765,87.9929103500198,32.3990393160549,87.99292315165,32.3990139205,1.1718,0.294,2.432,0.353,-5.714,0.22,0,19.265005,0.004128,20.511396,0.077763,18.186043,0.021401,2.325354
9.6767,88.150316127554,32.3970812958509,88.15032312303,32.39707258474,0.2303,0.2694,1.329,0.305,-1.96,0.194,0,19.035534,0.00375,19.645668,0.031163,18.339724,0.022015,1.305944
9.6767,88.26532318945,32.5384245687,88.26532318945,32.5384245687,,,,,,,1,20.687178,0.013273,21.130013,0.333861,19.882605,0.139787,1.247408
9.677,88.2239485390566,32.6454479443522,88.22394991141,32.64543816213,0.7457,0.1669,0.26,0.173,-2.201,0.115,0,18.332949,0.003428,19.275076,0.032066,17.398048,0.01244,1.877028
9.677,88.1165089519561,32.7022877154822,88.11650777415,32.70229153326,0.4846,0.2923,-0.223,0.288,0.859,0.188,0,19.094816,0.003733,19.803335,0.044149,18.31485,0.018969,1.488485
9.6773,88.2415505516257,32.4670009671105,88.24156321541,32.466996736,1.0797,0.9952,2.404,1.412,-0.952,0.764,0,20.503208,0.008927,21.082714,0.22838,19.817928,0.12342,1.264786
9.6775,88.0034189642063,32.395172005169,88.00343505504,32.39515288517,0.5462,0.5493,3.057,0.675,-4.302,0.425,0,20.134256,0.006248,21.236206,0.107833,18.805017,0.036023,2.431189
9.6781,88.0996181587012,32.3851411918544,88.09961984813,32.38513414741,0.0335,0.4993,0.321,0.618,-1.585,0.385,0,19.977888,0.005888,20.878712,0.160453,19.192596,0.064369,1.686115
9.6792,88.1782642365547,32.6804185405156,88.17826568337,32.68040782496,-0.2529,0.2699,0.274,0.277,-2.411,0.187,0,19.035147,0.003767,19.682009,0.048397,18.339775,0.025432,1.342234
9.6798,87.9773060433695,32.6841979944954,87.97729921031,32.68417531894,0.0975,1.8259,-1.294,1.876,-5.102,0.963,0,20.734472,0.013548,20.60247,0.059247,19.629177,0.086624,0.973293
9.6816,87.9381186228041,32.4315733618489,87.93811931788,32.43156235296,0.2333,0.0741,0.132,0.091,-2.477,0.057,0,16.977764,0.002859,17.359764,0.007602,16.408262,0.01043,0.951502
9.6817,88.2258055685111,32.6435645774919,88.22581509561,32.64355803527,0.6785,0.3164,1.805,0.33,-1.472,0.225,0,19.296923,0.003992,19.938828,0.062629,18.536671,0.025916,1.402157
9.6817,88.1541067956705,32.691649972803,88.15411607969,32.69163911947,1.6293,0.5542,1.758,0.595,-2.442,0.39,0,19.95228,0.005494,21.144606,0.117497,18.957285,0.032101,2.187321
9.6824,88.2626988837504,32.5731566025922,88.2627010461,32.57312258037,0.9158,0.0338,0.41,0.037,-7.655,0.026,0,15.422687,0.002778,15.90556,0.003504,14.767316,0.00419,1.138245
9.683,87.941079991126,32.6611007201438,87.94106759027,32.6610713157,0.6788,0.5894,-2.349,0.722,-6.616,0.428,0,20.15333,0.006455,20.841002,0.09403,19.0597,0.036412,1.781301
9.6854,88.1660575350722,32.4034318501346,88.16607312729,32.40341645458,1.0788,0.4586,2.962,0.594,-3.464,0.346,0,19.726171,0.005211,19.72352,0.155566,18.540895,0.083127,1.182625
9.6859,87.8826614837634,32.5451185463078,87.88266342927,32.54510764853,0.6282,0.4385,0.369,0.431,-2.452,0.265,0,19.524954,0.004462,20.514776,0.109201,18.626184,0.033503,1.888592
9.6868,88.2578149709218,32.4993379762666,88.25781857539,32.4993301096,0.4244,0.3437,0.684,0.339,-1.77,0.225,0,19.327013,0.004168,19.851246,0.042123,18.581873,0.030635,1.269373
9.6878,87.9071159538465,32.6241240572188,87.90712101979,32.62411468833,0.1437,0.1738,0.96,0.207,-2.108,0.12,0,18.512384,0.003159,19.025658,0.060068,17.880913,0.023374,1.144745
9.6879,88.0401682993791,32.7039096136089,88.04016973073,32.70390620472,-0.3009,0.6202,0.271,0.627,-0.767,0.403,0,20.211838,0.005972,20.887045,0.108575,19.497311,0.070432,1.389734
9.6882,88.164369570525,32.4026155382263,88.16437888787,32.40259063156,0.6717,0.0238,1.77,0.028,-5.604,0.017,0,11.342896,0.002814,11.563715,0.003045,10.967363,0.003895,0.596352
9.6885,88.0873198315224,32.3839218062982,88.08730691625,32.38390571741,0.986,1.2412,-2.454,1.629,-3.62,0.832,0,20.658522,0.011045,22.539667,0.21372,19.099323,0.079226,3.440344
