_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
9.9643,138.8377877704268,-36.6123469674045,138.8377596206,-36.61232510963,-0.3356,0.3885,-5.084,0.313,4.918,0.366,0,20.072454,0.004955,20.662176,0.074667,19.399502,0.041624,1.262674
9.9667,139.2140147552099,-36.5290614188086,139.21399652511,-36.52905929881,0.4505,0.2854,-3.296,0.226,0.477,0.282,0,19.459593,0.003908,20.271416,0.052584,18.646444,0.024948,1.624971
9.967,139.1003327668801,-36.4639161397622,139.10032876582,-36.46401747754,0.6743,0.0974,-0.724,0.08,-22.801,0.093,0,17.977957,0.002958,18.479118,0.013149,17.201498,0.009012,1.27762
9.9677,138.8819955618589,-36.52081737846,138.8819932944,-36.52075949846,1.5102,0.0305,-0.41,0.028,13.023,0.029,0,16.044369,0.002777,16.668465,0.004081,15.293876,0.004261,1.374589
9.9681,139.2079148730177,-36.5223558729627,139.20789433275,-36.52234250852,0.1027,0.1112,-3.714,0.09,3.007,0.115,0,18.242941,0.003036,18.718519,0.019725,17.680271,0.015269,1.038248
9.9697,139.08094883175,-36.46037579668,139.08094883175,-36.46037579668,,,,,,,0,20.996614,0.019822,21.194578,0.250089,20.351297,0.271579,0.843281
9.9716,138.9919365193638,-36.4631220461085,138.99191732663,-36.46308492611,-1.4097,0.916,-3.473,0.776,8.352,0.929,0,20.594999,0.008487,21.414509,0.13022,19.36484,0.049145,2.049669
9.9721,139.2256643867565,-36.5439662043085,139.22563916064,-36.5439576532,0.1153,0.3027,-4.56,0.222,1.924,0.349,0,19.484869,0.003781,20.252714,0.056664,18.509304,0.016763,1.74341
9.9741,138.8371049068876,-36.627492427872,138.83708083306,-36.62747534343,0.5219,0.3439,-4.347,0.275,3.844,0.323,0,19.94508,0.004574,20.565853,0.075984,19.263288,0.042051,1.302565
9.9748,139.0742250538434,-36.4594110952045,139.07424125609,-36.45940685965,-0.3114,0.1513,2.932,0.127,0.953,0.151,0,18.59898,0.003162,18.966583,0.019119,17.992903,0.016316,0.97368
9.9753,139.2473220480079,-36.656692874865,139.24729617559,-36.65666945709,0.8641,0.471,-4.67,0.37,5.269,0.569,0,20.08444,0.004776,20.813801,0.066527,19.459423,0.046321,1.354378
9.9753,139.198723697578,-36.5132795532465,139.19871813455,-36.51328552658,0.528,0.027,-1.006,0.022,-1.344,0.027,0,15.596781,0.00277,15.985471,0.003728,15.029817,0.004029,0.955654
9.9761,139.1007890569519,-36.4639826816597,139.10078080614,-36.46396220166,0.4051,0.9968,-1.493,0.743,4.608,1.925,0,20.548702,0.010804,,,,,
9.9762,139.2298958867759,-36.5503543046012,139.22988058388,-36.55034156238,1.7189,1.09,-2.766,0.697,2.867,1.298,0,20.731232,0.008108,21.112032,0.122492,19.681482,0.055317,1.43055
9.9773,139.0949014921181,-36.462660725625,139.0948899036,-36.46267161007,-0.607,1.163,-2.097,0.788,-2.449,1.269,0,20.697893,0.009903,21.072561,0.158832,19.99395,0.109472,1.078611
9.9778,138.9850502634752,-36.4645222904887,138.98503264541,-36.46452245049,0.1168,0.1629,-3.188,0.144,-0.036,0.147,0,18.856722,0.003168,19.252966,0.021616,18.31357,0.021195,0.939396
9.9781,138.8720704000069,-36.5314556213837,138.87201241145,-36.53145620362,0.1257,0.1502,-10.484,0.133,-0.131,0.141,0,18.886654,0.003234,19.51405,0.031573,18.226557,0.017292,1.287493
9.9784,138.8724389146934,-36.717086619579,138.87242345667,-36.71706793958,1.3008,0.7438,-2.788,0.536,4.203,0.71,0,20.617273,0.007747,21.475578,0.131323,19.620094,0.044673,1.855484
9.9787,139.2483890321411,-36.5957387249473,139.24835879586,-36.59571589384,0.1447,0.2732,-5.462,0.203,5.137,0.27,0,19.464039,0.003707,20.028049,0.041797,18.729988,0.026777,1.298061
9.9788,139.238740173949,-36.5668021596221,139.2387233405,-36.56678554629,0.0164,0.116,-3.042,0.093,3.738,0.112,0,18.229166,0.002959,18.66049,0.015659,17.656616,0.011017,1.003874
9.9812,139.188585382,-36.5046473552,139.188585382,-36.5046473552,,,,,,,0,21.011856,0.040992,18.57295,1.36102,21.089949,0.643384,-2.516998
9.9814,139.05801510416,-36.78987388408,139.05801510416,-36.78987388408,,,,,,,0,20.968538,0.01566,20.950165,0.195798,19.672541,0.128942,1.277624
9.9869,139.1496906220652,-36.4806390963081,139.14965922576,-36.48062919409,0.6336,0.0338,-5.68,0.028,2.228,0.033,0,15.985595,0.002789,16.355232,0.004621,15.429193,0.004149,0.926039
9.987,139.1985881034494,-36.7351598368818,139.19854088105,-36.73514456578,1.0904,0.0209,-8.515,0.018,3.436,0.019,0,14.750318,0.002789,15.103447,0.003528,14.229035,0.003991,0.874412
9.9875,139.11770331826,-36.4682826582747,139.11765498229,-36.46825201384,0.4013,0.0978,-8.746,0.08,6.895,0.094,0,17.960468,0.002933,18.608374,0.018383,17.185562,0.008364,1.422812
9.9879,139.0938046064458,-36.4622857618139,139.0937847563,-36.46226712626,2.5386,1.332,-3.592,0.891,4.193,1.153,0,20.884666,0.011534,21.224566,0.195932,19.998177,0.129015,1.226389
9.9881,139.0047090805348,-36.7873391580516,139.00467414048,-36.78731781139,0.1799,0.155,-6.296,0.129,4.803,0.143,0,18.640545,0.003165,19.120886,0.044089,17.982714,0.018796,1.138172
9.9881,139.0826525470211,-36.4603176345857,139.08262991224,-36.46031425681,0.2658,0.059,-4.096,0.051,0.76,0.059,0,17.127153,0.002844,17.549465,0.00633,16.549229,0.006464,1.000237
9.9897,139.01294920563,-36.45929405706,139.01294920563,-36.45929405706,,,,,,,0,20.91135,0.017999,22.933037,0.175842,19.833811,0.140669,3.099226
9.9902,139.0331901041186,-36.7901727606126,139.03317684572,-36.79015818728,0.2902,0.5741,-2.389,0.435,3.279,0.61,0,19.832722,0.005339,,,,,
9.9913,139.0300734179091,-36.7900444365318,139.03004843289,-36.79002567209,0.2596,0.1867,-4.502,0.155,4.222,0.158,0,18.982895,0.003389,19.462614,0.024987,18.375029,0.021425,1.087585
9.9922,139.2029010967174,-36.7313008934929,139.20287106223,-36.73128502683,0.282,0.0874,-5.416,0.074,3.57,0.083,0,17.694513,0.002932,18.141306,0.014483,17.094944,0.00783,1.046362
9.9931,139.2497687811434,-36.6013644947845,139.24975265432,-36.60136053923,-0.0124,0.2533,-2.913,0.198,0.89,0.242,0,19.421328,0.003779,19.771606,0.052855,18.847574,0.038051,0.924032
9.9957,139.2445026194792,-36.667718127955,139.2444914933,-36.6677109324,0.1019,0.3806,-2.008,0.297,1.619,0.342,0,19.69084,0.004272,20.119299,0.0832,18.933773,0.050801,1.185526
9.9977,139.117128116152,-36.7799127393354,139.11715183269,-36.77990448156,0.2556,0.1703,4.274,0.142,1.858,0.162,0,18.811998,0.003234,19.641846,0.035053,17.969872,0.016103,1.671974
9.9994,139.24677969237,-36.66055760635,139.24677969237,-36.66055760635,,,,,,,0,21.103081,0.031402,20.924467,0.7909,19.783335,0.092252,1.141132
10.0006,138.9939274328542,-36.4622121035043,138.9939099811,-36.46217666795,-0.186,0.8959,-3.158,0.824,7.973,1.122,0,20.738573,0.009905,21.367334,0.179345,19.271572,0.044421,2.095762
10.0013,139.109939886375,-36.4658027221779,139.10992482677,-36.46579351329,0.2927,0.0969,-2.725,0.076,2.072,0.096,0,17.852751,0.002911,18.195589,0.011832,17.32748,0.011546,0.868109
10.0022,139.0891017088543,-36.4611476172051,139.08906761264,-36.46113529721,0.7123,0.4573,-6.17,0.363,2.772,0.523,0,20.198423,0.005064,20.759123,0.125163,19.393257,0.045638,1.365866
10.0029,138.98906719564,-36.46315832413,138.98906719564,-36.46315832413,,,,,,,0,20.956432,0.014707,22.102814,0.147302,20.14086,0.215332,1.961954
10.004,138.8837053076033,-36.7298904532904,138.88368452341,-36.72987883107,0.3574,0.0693,-3.748,0.061,2.615,0.065,0,17.323168,0.002866,17.858568,0.008885,16.629776,0.00567,1.228792
10.0053,138.9626080726019,-36.7772913936597,138.96259887818,-36.77728531366,-0.1968,0.323,-1.657,0.355,1.368,0.426,0,19.232708,0.004056,,,,,
10.0062,138.8376863714117,-36.6426240758964,138.83766220423,-36.64262054701,-0.482,1.4298,-4.363,1.115,0.794,1.781,0,20.899168,0.011844,21.498697,0.238037,19.897024,0.093812,1.601673
10.0068,138.8386167309953,-36.5996544125375,138.83859841226,-36.59964332365,0.178,0.0813,-3.309,0.069,2.495,0.078,0,17.812384,0.002895,18.161219,0.015283,17.293154,0.009781,0.868065
10.0098,139.2225830813081,-36.5383883649658,139.22255129095,-36.53837388497,0.5499,0.2337,-5.747,0.175,3.258,0.243,0,19.324488,0.003558,20.032467,0.036546,18.572609,0.016944,1.459858
10.0111,139.1071186063843,-36.7829325521952,139.10708086597,-36.78293268109,0.4304,1.4666,-6.801,1.289,-0.029,1.925,0,20.842598,0.012961,21.103659,0.280455,19.68915,0.087779,1.414509
10.0135,139.2497785907132,-36.6491820782524,139.24974646108,-36.64917413159,-0.0305,0.1881,-5.8,0.163,1.788,0.177,0,18.95944,0.003319,19.480709,0.040075,18.389029,0.02929,1.091681
10.0137,139.1541353852626,-36.7656406428839,139.15405988817,-36.76562670513,-0.3148,0.537,-13.608,0.412,3.136,0.577,0,20.293396,0.005544,20.749584,0.097509,19.5777,0.051976,1.171885
10.0154,139.1153817820532,-36.4670856863496,139.11537245876,-36.46707308635,0.0196,0.3637,-1.687,0.291,2.835,0.351,0,19.868128,0.004763,20.251572,0.063098,19.171749,0.047435,1.079823
10.0167,138.8437154676054,-36.5795079875122,138.84369871994,-36.57950065418,0.296,0.0734,-3.026,0.067,1.65,0.072,0,17.631062,0.002873,18.161739,0.011589,16.961893,0.006027,1.199846
10.0169,139.0336631329701,-36.7906988980552,139.03354302404,-36.79062010256,1.238,0.0343,-21.642,0.029,17.729,0.032,0,14.785556,0.002807,15.157667,0.003002,14.19873,0.003878,0.958937
10.0179,138.9624058016805,-36.7774583695007,138.96237592668,-36.77743716506,1.9351,0.402,-5.384,0.369,4.771,0.349,0,18.936441,0.004086,18.954649,0.024442,17.625023,0.012726,1.329626
10.0182,139.2506801464428,-36.6037649752295,139.25066938382,-36.60377101523,-0.1607,1.6574,-1.944,1.366,-1.359,1.554,0,20.874722,0.012093,21.21629,0.155866,20.054314,0.102988,1.161976
10.0223,139.1870004193386,-36.5024771105752,139.18698153754,-36.50246644391,0.1919,0.0492,-3.415,0.039,2.4,0.048,0,16.731361,0.002803,17.075939,0.00466,16.224174,0.004922,0.851765
10.0224,139.2512724812995,-36.6072736066212,139.25124461569,-36.60727520218,0.5456,0.1212,-5.033,0.096,-0.359,0.113,0,16.897741,0.003092,17.092838,0.006101,16.424654,0.00558,0.668184
10.0225,139.1758121326395,-36.4945794423807,139.1757927939,-36.49456454016,-0.1417,0.1311,-3.498,0.105,3.353,0.134,0,18.438,0.003061,18.755083,0.022715,17.937038,0.023745,0.818045
10.0255,139.0992318063334,-36.4627495462245,139.09920911558,-36.46275435956,0.2513,0.0992,-4.106,0.08,-1.083,0.087,0,17.624094,0.021554,,,,,
10.026,139.2479428086505,-36.6584012580674,139.24793324617,-36.65838496029,0.0411,0.443,-1.726,0.377,3.667,0.426,0,19.83131,0.004787,20.509516,0.066676,19.007692,0.037158,1.501823
10.0263,139.2341809361409,-36.6924183117844,139.23415770112,-36.69240328512,-0.5362,0.3228,-4.192,0.275,3.381,0.299,0,19.735561,0.004433,19.935112,0.058275,18.924044,0.037712,1.011068
10.0268,139.2401831638128,-36.6804794358696,139.24016396132,-36.68047012476,0.1597,0.0752,-3.465,0.067,2.095,0.069,0,17.426153,0.002855,17.754923,0.007133,16.946815,0.006427,0.808107
10.0278,139.1927470270356,-36.741128492103,139.19271731593,-36.74110682544,1.7379,0.9742,-5.357,0.855,4.875,1.037,0,20.706316,0.00841,20.839359,0.174776,19.854406,0.105449,0.984953
10.0308,138.941157237817,-36.4786459362022,138.94112883263,-36.47863858065,0.4273,0.0452,-5.139,0.039,1.655,0.042,0,16.730482,0.002802,17.168777,0.005612,16.1292,0.004511,1.039577
10.0316,139.1360416185045,-36.7739972197039,139.1360000817,-36.7739967886,0.9072,0.3458,-7.486,0.299,0.097,0.322,0,19.742466,0.004139,21.140345,0.081646,18.716471,0.021922,2.423874
10.0337,138.866759347962,-36.7117208547585,138.86674956263,-36.71171556587,-0.0866,0.1929,-1.765,0.175,1.19,0.174,0,19.096354,0.003441,19.466118,0.0264,18.683617,0.019567,0.782501
10.0337,138.8729570242849,-36.7193059408457,138.87293485125,-36.71929960307,0.3488,0.9416,-3.999,0.669,1.426,0.748,0,20.709785,0.007959,21.082977,0.135314,20.063524,0.101986,1.019453
10.0365,139.0297863824688,-36.4570090237036,139.02977204293,-36.45701469926,-0.1025,0.4252,-2.595,0.341,-1.277,0.441,0,20.147482,0.005205,21.06575,0.097324,19.199463,0.037863,1.866287
10.0368,139.1577575811324,-36.7642091094057,139.15774220793,-36.76420556274,1.0465,0.2047,-2.771,0.17,0.798,0.194,0,19.169909,0.003528,20.451014,0.061225,18.027473,0.011099,2.42354
10.0388,138.9885171415879,-36.7851454753465,138.98849977195,-36.78513985757,-0.0609,0.1344,-3.13,0.112,1.264,0.122,0,18.373228,0.003064,18.805202,0.022816,17.803555,0.01421,1.001648
10.0422,139.0940862064969,-36.4613967796673,139.09406648368,-36.46139197078,-0.0559,0.1075,-3.569,0.092,1.082,0.106,0,18.170404,0.003004,18.680191,0.014228,17.502838,0.015884,1.177353
10.0435,139.1705334283587,-36.7571619126148,139.17051233722,-36.75713928595,0.5578,0.4765,-3.802,0.52,5.091,1.603,0,19.583979,0.010654,19.283806,0.202096,18.175615,0.140601,1.108191
10.0442,139.2419433653442,-36.6773549383449,139.24190476242,-36.67733130724,0.1833,0.1209,-6.966,0.109,5.317,0.118,0,18.323801,0.003047,18.803694,0.012892,17.720114,0.010376,1.08358
10.0449,139.1706949591812,-36.7570695091885,139.17068581711,-36.7570627803,4.0397,0.8439,-1.648,0.688,1.514,1.018,0,19.403337,0.005766,19.155445,0.024683,18.215076,0.019385,0.940369
10.0452,139.2198037845658,-36.7143886330578,139.21977587461,-36.71438292195,0.4477,0.0705,-5.034,0.059,1.285,0.073,0,17.344402,0.002847,17.803898,0.010133,16.719736,0.006497,1.084162
10.0453,138.8579240771028,-36.69944344996,138.85790746964,-36.69942709885,0.2487,0.0832,-2.996,0.071,3.679,0.078,0,17.793886,0.002913,18.328461,0.010633,17.134003,0.00812,1.194458
10.0459,139.23457498623,-36.69245590502,139.23457498623,-36.69245590502,,,,,,,0,20.894175,0.016112,,,,,
10.0486,139.2439232020727,-36.6726278307748,139.24387797415,-36.67261801745,0.2251,0.1059,-8.162,0.096,2.208,0.099,0,18.031879,0.002963,18.490057,0.021014,17.371803,0.015963,1.118254
10.0501,139.194792368112,-36.5080362176691,139.19477766524,-36.50802645767,-0.1041,0.7814,-2.659,0.488,2.196,0.733,0,20.504093,0.00687,20.710581,0.118452,20.131796,0.092796,0.578785
10.0516,138.9250448709428,-36.4863942857962,138.92503385378,-36.48638489913,1.0504,0.8467,-1.993,0.618,2.112,0.931,0,20.756266,0.008972,21.021053,0.134379,20.200865,0.087107,0.820189
10.0527,139.0531879135092,-36.4565068802893,139.05316129574,-36.45649973807,0.8044,0.4184,-4.817,0.335,1.607,0.442,0,20.107632,0.00505,20.981106,0.093767,19.122618,0.036767,1.858488
10.0536,139.0995730228647,-36.4623405269978,139.09955010013,-36.462344327,0.4085,0.0181,-4.148,0.015,-0.855,0.018,0,14.629972,0.002763,15.175724,0.003481,13.912669,0.004112,1.263055
10.0546,138.8801098373308,-36.7276296722411,138.88006662323,-36.72761858336,0.1534,0.0801,-7.793,0.07,2.495,0.072,0,17.659702,0.002877,18.115843,0.008597,17.03031,0.007965,1.085533
10.0556,138.9718874222809,-36.781161477028,138.97184483836,-36.78113124148,-0.1548,0.53,-7.674,0.442,6.803,0.563,0,20.2356,0.005623,20.974461,0.081831,19.214661,0.029154,1.7598
10.0557,138.8817146284211,-36.5187149745108,138.8817062114,-36.5187019034,0.9795,1.3491,-1.522,1.182,2.941,1.863,0,20.812233,0.011484,21.51899,0.263952,19.707037,0.082926,1.811953
10.0558,139.2310054226122,-36.5491565786479,139.23098985993,-36.54915548976,0.2857,0.1541,-2.813,0.12,0.245,0.16,0,18.681782,0.00316,19.254822,0.024695,18.032234,0.013182,1.222588
10.0575,139.249754648461,-36.653870341831,139.24970542065,-36.65384355073,0.5769,0.0779,-8.886,0.064,6.028,0.072,0,17.521572,0.00286,17.953377,0.01825,16.808674,0.014181,1.144703
10.0577,139.2496015666665,-36.6544171003042,139.24958332909,-36.65440126475,0.099,0.1082,-3.292,0.103,3.563,0.1,0,17.950441,0.002927,18.328226,0.040743,17.350563,0.037069,0.977663
10.0586,139.0179812878644,-36.4575813899564,139.0179726675,-36.45757188329,0.3404,0.0901,-1.56,0.077,2.139,0.09,0,17.862793,0.002933,18.352188,0.010205,17.21973,0.007511,1.132458
10.0587,138.9309871467297,-36.7648474692059,138.93094505454,-36.76482537588,0.4077,0.0594,-7.587,0.051,4.971,0.054,0,17.03116,0.002826,17.482071,0.00828,16.411396,0.005888,1.070675
10.0588,139.1766174730777,-36.4943183853617,139.17657923248,-36.49430032759,0.3668,0.0828,-6.917,0.065,4.063,0.081,0,17.654736,0.0029,18.117476,0.016279,17.004753,0.01046,1.112722
10.059,138.8364139617675,-36.6413405301608,138.83638437228,-36.64133356572,-1.755,1.0014,-5.342,0.72,1.567,0.929,0,20.789951,0.009503,21.178143,0.151862,19.835304,0.123411,1.342838
10.0596,138.9368420742159,-36.4801254819098,138.93680878772,-36.48011111747,0.5502,1.3704,-6.022,1.129,3.232,2.034,0,20.764,0.010865,21.477909,0.137548,19.869402,0.093216,1.608507
10.0603,139.2522687710618,-36.6392539215579,139.25222919024,-36.63922679712,0.3064,0.095,-7.146,0.079,6.103,0.089,0,17.890884,0.002924,18.337372,0.010432,17.319595,0.009614,1.017776
10.0604,139.2025369246465,-36.5146139710653,139.20249297818,-36.51459471774,0.6402,0.0258,-7.947,0.021,4.332,0.027,0,15.506379,0.00277,15.844357,0.003137,14.99642,0.003997,0.847937
10.0621,139.2098408672587,-36.5217778545858,139.20980511839,-36.52176898348,0.6279,0.0928,-6.464,0.075,1.996,0.092,0,17.912285,0.002938,18.564947,0.015919,17.152712,0.009157,1.412235
10.0633,138.8397077860797,-36.6587410075041,138.8396982845,-36.65873132306,0.3571,0.2727,-1.715,0.217,2.179,0.249,0,19.6446,0.003981,20.174717,0.048915,18.983479,0.034796,1.191238
10.0639,138.89842451179,-36.74419539891,138.89842451179,-36.74419539891,,,,,,,0,20.873064,0.015208,22.528507,0.37303,20.184492,0.108598,2.344015
10.0643,139.0325904961934,-36.7914167039289,139.03253185083,-36.79136761061,1.1025,0.6189,-10.567,0.522,11.046,0.685,0,20.351809,0.007392,20.738899,0.133219,18.963602,0.030352,1.775297
10.0653,139.25100453298,-36.64826025699,139.25100453298,-36.64826025699,,,,,,,0,21.025475,0.025575,19.247047,1.090039,21.391682,0.376853,-2.144634
10.066,139.02613413928,-36.45674879725,139.02613413928,-36.45674879725,,,,,,,0,20.890371,0.016578,21.907511,0.362117,20.064205,0.118382,1.843306
10.0701,139.2458954287756,-36.6683985104042,139.24586601174,-36.66837625263,0.1404,0.0569,-5.309,0.047,5.008,0.056,0,16.921143,0.00282,17.243498,0.010941,16.398073,0.007068,0.845425
10.0739,139.1871986125423,-36.5014457439446,139.18717626431,-36.50143323728,0.1782,0.2734,-4.042,0.212,2.814,0.261,0,19.44488,0.003839,20.074011,0.052507,18.641592,0.029128,1.432419
10.0741,139.2527737425553,-36.6113659292555,139.25277137831,-36.6113563737,-1.1288,0.488,-0.427,0.383,2.15,0.535,0,19.638069,0.005824,20.069548,0.058965,18.806114,0.030765,1.263433
10.0754,139.0353513977126,-36.4561393942624,139.03533634551,-36.45611598093,0.2298,0.414,-2.724,0.363,5.268,0.442,0,20.037697,0.005207,21.005384,0.093172,19.176334,0.031763,1.82905
10.0765,139.0133768094146,-36.7900197034976,139.01335947752,-36.79000477461,0.5607,0.0623,-3.123,0.053,3.359,0.054,0,17.098444,0.002863,17.681437,0.009174,16.380289,0.006581,1.301147
10.0784,139.2434755886423,-36.6753502666652,139.24346604068,-36.67534511111,0.1475,0.6249,-1.723,0.495,1.16,0.613,0,20.451752,0.006152,20.578047,0.093847,19.891003,0.086774,0.687044
10.0787,139.1758775154245,-36.7545189981029,139.17586698686,-36.75451562477,-0.1048,0.6455,-1.898,0.502,0.759,0.655,0,20.462667,0.006356,20.729445,0.093684,19.956894,0.072771,0.772551
10.0811,138.9426476431674,-36.7708790482843,138.94264231673,-36.77087192384,0.104,0.2447,-0.96,0.211,1.603,0.221,0,19.379622,0.003804,20.501066,0.065886,18.393772,0.016804,2.107294
10.0812,138.96231599951,-36.46927133756,138.96231599951,-36.46927133756,,,,,,,0,21.079613,0.033435,21.493595,0.298041,20.501139,0.417692,0.992456
10.0828,139.0880550926506,-36.7882160128164,139.08804795028,-36.78821186615,0.0862,0.1638,-1.287,0.134,0.933,0.141,0,18.761902,0.003255,19.097347,0.02195,18.282276,0.019903,0.815071
10.0836,138.83663415072,-36.64647777792,138.83663415072,-36.64647777792,,,,,,,0,21.152872,0.029257,20.828371,0.27616,20.36516,0.306741,0.463211
10.0836,138.879284057134,-36.7275930098301,138.87926162108,-36.72758082761,3.4024,1.0743,-4.046,0.746,2.741,0.977,0,20.681339,0.007763,20.945955,0.249373,19.578234,0.211288,1.367722
10.0836,139.199115410389,-36.5109302381136,139.19910100557,-36.51092915367,0.8472,0.8446,-2.605,0.615,0.244,0.856,0,20.532669,0.007533,20.690735,0.079467,20.03627,0.096125,0.654465
10.0839,138.8389571880975,-36.657396781134,138.83891275029,-36.65737715892,0.221,0.1984,-8.021,0.164,4.415,0.191,0,19.215199,0.003482,19.998676,0.05701,18.379145,0.017012,1.619532
10.0863,138.9298156710451,-36.7647867099133,138.92981219804,-36.76478553658,0.4242,0.1665,-0.626,0.142,0.264,0.15,0,18.83577,0.003265,19.639997,0.058686,18.060413,0.018896,1.579584
10.089,139.1716232351207,-36.4905075136977,139.17159471502,-36.49048324259,0.2198,0.0403,-5.159,0.032,5.461,0.04,0,16.373827,0.002795,17.023664,0.005414,15.602031,0.004129,1.421634
10.0892,139.1100525827797,-36.7835415947961,139.11004087378,-36.78353352813,-0.153,0.5614,-2.11,0.446,1.815,0.555,0,20.309969,0.005965,20.637701,0.081576,19.792915,0.061949,0.844786
