_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
13.9932,122.4593564794499,-12.9639983749699,122.45934935109,-12.96399401497,-0.1747,0.2917,-1.563,0.317,0.981,0.219,0,19.212301,0.003491,19.292276,0.040835,18.567616,0.039819,0.724661
13.995,122.6465843069341,-12.6009082245588,122.646577667,-12.60090197567,0.3112,0.0808,-1.458,0.083,1.406,0.077,0,17.289036,0.002853,17.721489,0.010854,16.720806,0.008454,1.000683
13.9953,122.8971627791128,-12.8343252213851,122.89714768649,-12.83431450583,-2.1901,1.0911,-3.311,1.077,2.411,1.306,0,20.597908,0.007288,21.42416,0.182131,19.617979,0.058369,1.806181
13.9959,122.6616068797213,-13.0671172007853,122.66161775237,-13.06712672523,0.9673,0.8116,2.383,0.838,-2.143,0.883,0,20.385931,0.006715,20.929695,0.191289,19.230244,0.051683,1.699451
13.9965,122.5583873533968,-13.0460437910967,122.55838582506,-13.04603920443,0.3015,1.1425,-0.335,0.97,1.032,0.764,0,20.426279,0.007762,20.59417,0.087447,19.981239,0.086271,0.61293
13.9969,122.6965395767233,-13.064118296562,122.69652984484,-13.06411499434,0.3302,0.4123,-2.133,0.414,0.743,0.368,0,19.802551,0.004443,20.49575,0.080839,19.1029,0.041485,1.392851
13.997,122.78575540195,-12.63672842336,122.78575540195,-12.63672842336,,,,,,,0,21.128756,0.032168,21.540649,0.069685,19.751633,0.166772,1.789017
13.9977,122.4565481729698,-12.959959729181,122.45654240835,-12.95996393807,0.0199,1.4912,-1.264,1.49,-0.947,0.944,0,20.639011,0.007641,21.020388,0.102339,20.270382,0.106039,0.750006
13.998,122.4418291080801,-12.9341746691556,122.44182816413,-12.9341705536,0.436,0.7033,-0.207,0.785,0.926,0.524,0,20.25663,0.005592,20.829084,0.088836,19.511786,0.047404,1.317299
13.9988,122.8682095305484,-12.945321674892,122.86819870428,-12.94531941267,0.1969,0.4278,-2.374,0.38,0.509,0.343,0,19.504969,0.004287,20.087809,0.06831,18.918451,0.059109,1.169357
14.0015,122.89016602019,-12.77761842719,122.89016602019,-12.77761842719,,,,,,,0,21.249573,0.034484,21.069611,0.267604,19.844707,0.172297,1.224903
14.0016,122.4222957852025,-12.7929829030733,122.42230179665,-12.79298876974,0.605,1.6116,1.319,1.429,-1.32,0.881,0,20.64929,0.007885,20.740095,0.10919,19.928183,0.087709,0.811913
14.0028,122.4822899006309,-12.9924908996162,122.48226118323,-12.99248280184,1.3809,0.3304,-6.296,0.346,1.822,0.236,0,19.394384,0.003679,20.453941,0.073704,18.3778,0.014176,2.076141
14.0044,122.6980937355894,-13.0639734096222,122.6980971803,-13.0639878674,0.7448,0.0434,0.755,0.045,-3.253,0.037,0,16.176588,0.002791,16.61594,0.004165,15.564742,0.004294,1.051198
14.0048,122.8961889438238,-12.8566031340877,122.89618424833,-12.85660551631,0.0403,0.2458,-1.03,0.239,-0.536,0.248,0,18.959885,0.003474,19.218365,0.026878,18.411186,0.02623,0.807178
14.0054,122.8054422615013,-12.6500662857131,122.80543035925,-12.65008319238,0.7973,0.299,-2.613,0.274,-3.804,0.311,0,18.855709,0.003519,19.635115,0.068221,18.054844,0.025166,1.580271
14.0054,122.5004055479161,-13.0097240448932,122.50039900212,-13.00971703156,-0.0562,0.1814,-1.435,0.192,1.578,0.142,0,18.595671,0.003163,19.039644,0.030418,17.999949,0.013815,1.039696
14.0057,122.7763418524206,-13.0367966113708,122.77632946195,-13.03679266026,-0.1368,0.183,-2.716,0.186,0.889,0.211,0,18.660175,0.003317,19.054535,0.028247,18.063414,0.019283,0.991121
14.0061,122.4430632994849,-12.7309986108721,122.44305669717,-12.73099658865,0.4351,0.0978,-1.449,0.092,0.455,0.069,0,17.704697,0.002869,18.079292,0.009764,17.185453,0.007475,0.893839
14.0068,122.4410585457052,-12.9329138024611,122.4410561106,-12.93291961135,1.373,1.2642,-0.534,1.347,-1.307,1.059,0,20.643501,0.007938,20.989832,0.093431,20.058405,0.092702,0.931427
14.0074,122.4457505465812,-12.9421414229777,122.44570833653,-12.94210111187,1.3316,0.6475,-9.256,0.763,9.07,0.499,0,20.094944,0.005022,21.100496,0.178831,18.995686,0.032094,2.104811
14.0076,122.7170516355657,-12.6076704540278,122.71704801493,-12.60766635625,0.033,0.3126,-0.795,0.365,0.922,0.48,0,18.953203,0.003947,,,,,
14.0086,122.698116332431,-12.6037180710718,122.69810205505,-12.60372560885,1.0302,1.4495,-3.135,1.356,-1.696,1.87,0,20.776428,0.008864,21.063293,0.192467,19.980709,0.120747,1.082584
14.0094,122.5526967301187,-13.0436568839676,122.55268608661,-13.04364930619,0.1501,0.2403,-2.333,0.237,1.705,0.176,0,18.912491,0.003351,19.475372,0.032126,18.288433,0.01801,1.186939
14.0128,122.7173833178625,-12.6076634294122,122.71737725159,-12.60765944719,0.22,0.1018,-1.332,0.108,0.896,0.118,0,17.474833,0.002987,17.600586,0.015662,16.796124,0.01111,0.804462
14.0131,122.41843074772,-12.8380948091597,122.41841849931,-12.83808900916,0.2684,0.7275,-2.687,0.653,1.305,0.616,0,20.379761,0.006086,20.808146,0.138857,19.929625,0.066035,0.878521
14.014,122.8857652210086,-12.9061315010931,122.88575339788,-12.90613440776,0.6754,0.1742,-2.593,0.173,-0.654,0.177,0,18.427555,0.003169,18.842955,0.035506,17.737854,0.015688,1.105101
14.0143,122.8132552140811,-13.0117539440921,122.81324688922,-13.01175096187,-0.339,0.3024,-1.825,0.32,0.671,0.306,0,19.099096,0.003579,19.46501,0.032485,18.585684,0.022526,0.879326
14.0154,122.5149841089421,-13.0213874844478,122.51498582872,-13.02139266667,0.0893,1.0027,0.377,1.006,-1.166,0.865,0,20.470253,0.006924,20.654228,0.112081,20.016769,0.077281,0.637459
14.0161,122.8948499896347,-12.7992233078329,122.894835127,-12.7992231745,0.4663,0.4579,-3.261,0.413,0.03,0.37,0,19.424112,0.004226,20.026421,0.057832,18.656404,0.024776,1.370016
14.0165,122.5163900847259,-12.6454464550311,122.51638715135,-12.64543090392,-3.1452,1.967,-0.644,1.505,3.499,1.129,0,20.75285,0.009698,21.634651,0.156965,19.571476,0.072814,2.063175
14.0167,122.7770632300779,-12.6312322906733,122.77705902611,-12.63123311734,0.0133,0.0536,-0.923,0.054,-0.186,0.065,0,16.440207,0.002807,16.94302,0.005518,15.781459,0.004933,1.161561
14.0189,122.4709230611148,-12.6878465607588,122.47091539389,-12.68784759187,0.8923,0.4666,-1.683,0.437,-0.232,0.377,0,19.913939,0.004587,20.932358,0.119907,18.849775,0.029797,2.082582
14.0204,122.5652315123939,-12.6184472224226,122.56518492492,-12.61843355576,0.9025,0.0207,-10.229,0.022,3.075,0.016,0,14.513787,0.002762,14.826607,0.002922,14.03619,0.003881,0.790417
14.0211,122.60443409966,-13.06168763196,122.60443409966,-13.06168763196,,,,,,,0,20.711761,0.010441,21.452976,0.169001,19.859312,0.070673,1.593664
14.0228,122.6996289354655,-13.0640683601876,122.69962038528,-13.06404174241,0.6494,0.068,-1.874,0.069,5.989,0.057,0,17.067904,0.002828,17.579262,0.008256,16.416771,0.005617,1.162491
14.0243,122.5055993908846,-13.0144227331353,122.50558699241,-13.01441569758,0.4249,0.1265,-2.718,0.135,1.583,0.097,0,18.084538,0.002958,18.563839,0.013027,17.470919,0.009674,1.09292
14.0248,122.4192951137667,-12.8116373981074,122.41928057857,-12.81163118033,-0.3765,0.6682,-3.189,0.573,1.399,0.429,0,20.139812,0.00505,20.684044,0.084429,19.426052,0.040505,1.257992
14.0249,122.5858108208407,-13.0568129769961,122.58578102838,-13.05681523922,1.3528,1.1604,-6.53,0.979,-0.509,0.906,0,20.555922,0.008054,20.754829,0.134319,19.360153,0.081569,1.394676
14.0273,122.6243874305061,-12.602407918871,122.62438015295,-12.60240140776,-0.1753,0.2212,-1.598,0.228,1.465,0.209,0,18.643738,0.004072,18.922127,0.024787,18.092989,0.02373,0.829138
14.0277,122.56664452932,-12.6177135623344,122.56663878162,-12.61771063789,1.7122,0.426,-1.262,0.387,0.658,0.362,0,19.683823,0.004409,19.956564,0.054774,18.854914,0.030814,1.10165
14.0278,122.41912639219,-12.85529223999,122.41912639219,-12.85529223999,,,,,,,0,21.035154,0.017129,20.991003,0.321001,20.109415,0.160536,0.881588
14.0329,122.8762144509928,-12.9310481523226,122.87617489679,-12.93100711677,0.6973,0.3914,-8.674,0.366,9.233,0.354,0,19.331287,0.003937,20.706123,0.111994,18.234488,0.021424,2.471636
14.0356,122.8174688384568,-12.659219065402,122.81745697222,-12.65922356318,0.9253,0.1415,-2.605,0.131,-1.012,0.154,0,17.954218,0.002994,18.728996,0.024239,17.101839,0.012232,1.627157
14.0361,122.42437080227,-12.78039323533,122.42437080227,-12.78039323533,,,,,,,0,20.82065,0.012834,21.427204,0.172105,19.614134,0.091342,1.81307
14.0366,122.4678217698151,-12.9766129409322,122.46774547927,-12.97660652761,2.9232,0.3061,-16.727,0.317,1.443,0.217,0,19.211243,0.003502,20.756231,0.074749,18.038166,0.012798,2.718065
14.0384,122.8393822590009,-12.9870515969555,122.83937488368,-12.9870569214,0.6388,0.0743,-1.617,0.077,-1.198,0.081,0,17.112274,0.00284,17.674601,0.010063,16.427179,0.006284,1.247421
14.0391,122.8566431959835,-12.9651432646709,122.85663349991,-12.96514755356,0.6622,0.0835,-2.126,0.085,-0.965,0.09,0,17.228046,0.002874,17.959377,0.011383,16.404884,0.006248,1.554493
14.0399,122.8166344334065,-13.0094754852508,122.81662179798,-13.00946525414,0.2586,0.0424,-2.77,0.046,2.302,0.048,0,16.11504,0.0028,16.339956,0.004521,15.730937,0.00498,0.609019
14.0405,122.700526713704,-13.0641764616287,122.70053615815,-13.06418153274,1.12,0.477,2.07,0.462,-1.141,0.412,0,19.906965,0.004518,20.885117,0.109074,18.757891,0.036666,2.127226
14.0408,122.7541901869221,-12.6195597189505,122.75417159102,-12.61953628784,0.6399,0.5643,-4.083,0.53,5.272,0.65,0,19.994499,0.005167,20.913313,0.098121,18.969444,0.041424,1.943869
14.0411,122.6469664439107,-13.0676555801042,122.64697659113,-13.06766477566,0.5673,0.4394,2.224,0.395,-2.069,0.344,0,19.760403,0.004522,20.209864,0.049149,19.251377,0.038555,0.958487
14.0425,122.42142260673,-12.7941413902795,122.4213847513,-12.79414108806,1.1655,0.3016,-8.306,0.267,0.068,0.201,0,19.259481,0.003472,20.390331,0.056865,18.170525,0.022376,2.219807
14.0427,122.8064230593758,-12.6500561335609,122.80641281515,-12.65004466245,0.277,0.2898,-2.249,0.267,2.581,0.298,0,18.857037,0.003759,19.307673,0.052864,18.332716,0.020691,0.974957
14.0435,122.5069566237228,-13.0159205725195,122.50694047094,-13.01590465252,0.0428,0.9372,-3.541,1.053,3.582,0.748,0,20.514366,0.007023,21.246986,0.132634,19.393255,0.043943,1.853731
14.0442,122.4223296075778,-12.878910372677,122.42230962032,-12.8789031549,0.4448,0.9449,-4.384,1.034,1.624,1.161,0,20.663792,0.007361,21.454548,0.192761,19.670719,0.075068,1.783829
14.0458,122.418040507904,-12.8238660792777,122.4180460506,-12.8238853415,0.341,0.2607,1.216,0.25,-4.334,0.193,0,19.132895,0.003424,20.144667,0.052383,18.110725,0.015191,2.033941
14.0461,122.8951810330307,-12.8699510065954,122.8951713908,-12.86993185104,1.606,1.197,-2.115,1.109,4.31,1.068,0,20.609787,0.007891,21.127792,0.127578,19.684732,0.113368,1.44306
14.0463,122.8976340399849,-12.8204720502428,122.89761686971,-12.82044971691,0.4569,0.0608,-3.767,0.058,5.025,0.061,0,16.161943,0.002807,16.537333,0.004736,15.60301,0.004386,0.934322
14.0494,122.4514072729923,-12.953454154811,122.45138242284,-12.95345733259,0.9756,0.0457,-5.449,0.053,-0.715,0.033,0,16.357618,0.002797,16.893316,0.004667,15.680319,0.004582,1.212997
14.0498,122.8429046852149,-12.9832880067711,122.84289907513,-12.98329221566,0.7282,0.4825,-1.23,0.477,-0.947,0.448,0,19.776899,0.004831,20.703718,0.127128,18.661516,0.036414,2.042202
14.0521,122.68087623603,-12.60076020312,122.68087623603,-12.60076020312,,,,,,,0,21.400352,0.032197,22.292347,0.433648,20.958599,0.218222,1.333748
14.0522,122.5154982683814,-13.0225150354476,122.51548762122,-13.02251661767,0.6941,0.0886,-2.334,0.09,-0.356,0.065,0,17.448765,0.002876,18.14929,0.010249,16.655081,0.005977,1.494209
14.0547,122.49783891331,-12.6592387621022,122.49784070805,-12.65926293988,1.9012,0.4387,0.394,0.403,-5.44,0.313,0,19.674744,0.004214,21.001736,0.086742,18.523657,0.01709,2.478079
14.0564,122.6562375049799,-13.0681549290455,122.65623930721,-13.06815637349,-0.0329,0.1347,0.395,0.128,-0.325,0.12,0,18.137857,0.003031,18.457121,0.01803,17.650316,0.013243,0.806805
14.0587,122.5495364040207,-12.624793322941,122.54952863849,-12.62478593183,0.4939,0.1073,-1.705,0.113,1.663,0.1,0,17.850054,0.002951,18.366501,0.013075,17.210455,0.009264,1.156046
14.0599,122.49279723076,-12.66367055527,122.49279723076,-12.66367055527,,,,,,,0,21.159492,0.017231,22.215662,0.234313,19.881107,0.131333,2.334555
14.0612,122.594672216165,-12.6078339379394,122.5946417436,-12.60780938683,0.5242,0.0849,-6.691,0.085,5.524,0.074,0,17.426807,0.002863,17.858009,0.009805,16.860588,0.008718,0.997421
14.0622,122.4175593787007,-12.8351316413895,122.41754367977,-12.83514688139,0.6419,0.2903,-3.444,0.263,-3.429,0.202,0,19.242584,0.00356,20.146938,0.041059,18.331865,0.018956,1.815073
14.0623,122.5598250189925,-12.619938738111,122.5598190754,-12.619939427,-0.3202,0.6046,-1.305,0.566,-0.155,0.574,0,20.199226,0.005535,20.968443,0.096358,19.478762,0.050841,1.489681
14.065,122.626441042649,-13.0662914303467,122.62644141678,-13.06628968368,0.2735,0.1144,0.082,0.109,0.393,0.086,0,17.626833,0.002967,18.094923,0.013357,16.964157,0.00853,1.130766
14.0694,122.4302741557073,-12.909602357092,122.43026450283,-12.90959821487,0.1741,0.188,-2.117,0.219,0.932,0.142,0,18.78997,0.003152,19.257032,0.019309,18.227283,0.016707,1.029749
14.0742,122.7761027476474,-12.62959855295,122.77609830231,-12.62959751295,-0.3246,0.3398,-0.976,0.308,0.234,0.355,0,19.309509,0.003997,19.619272,0.031601,18.828646,0.034782,0.790627
14.0752,122.6130526005044,-12.6034186109043,122.61304244923,-12.60342288646,1.1999,0.3136,-2.229,0.291,-0.962,0.263,0,19.216438,0.003773,20.387024,0.066893,18.242441,0.019613,2.144583
14.0765,122.6573965941101,-13.0685159827854,122.65736162167,-13.06849680501,0.9969,0.1805,-7.665,0.178,4.315,0.164,0,18.593344,0.003229,19.340448,0.03181,17.72998,0.013797,1.610468
14.0765,122.8705393402263,-12.9438519234785,122.87052438237,-12.94383607459,0.2336,0.0787,-3.28,0.078,3.566,0.081,0,17.171844,0.002857,17.494907,0.008608,16.696585,0.007254,0.798323
14.0786,122.4577476889881,-12.9642032160175,122.45773680261,-12.96420459824,0.6864,0.5454,-2.387,0.588,-0.311,0.395,0,20.049471,0.005004,20.625998,0.06533,19.563856,0.045399,1.062141
14.0788,122.5993931551213,-12.6063214449309,122.59936605287,-12.60629854271,0.483,0.101,-5.951,0.102,5.153,0.09,0,17.689922,0.002897,18.199478,0.013926,17.054436,0.0093,1.145042
14.0789,122.5845932774019,-12.6104105370533,122.58458750254,-12.61040836372,-0.0255,0.6708,-1.268,0.639,0.489,0.615,0,20.066608,0.005301,20.453182,0.144418,19.564465,0.087717,0.888718
14.0796,122.8977428643082,-12.8142659152233,122.89773726257,-12.81426942189,0.9276,0.8779,-1.229,0.786,-0.789,0.76,0,20.255033,0.006403,20.850668,0.124231,19.458334,0.072128,1.392334
14.0827,122.518943091791,-13.025572706876,122.51890393311,-13.02554601799,0.7633,0.1756,-8.584,0.187,6.005,0.131,0,18.572811,0.00315,19.39715,0.033365,17.742025,0.014465,1.655125
14.0829,122.8949002992059,-12.7927093122832,122.89489322585,-12.79271309895,0.5072,0.0339,-1.552,0.035,-0.852,0.032,0,15.095054,0.002772,15.409416,0.003385,14.616714,0.003996,0.792702
14.0831,122.8911639539433,-12.892104608342,122.8911531391,-12.89210802612,0.7001,0.0518,-2.372,0.05,-0.769,0.05,0,16.028749,0.002836,16.463169,0.005782,15.428303,0.004926,1.034866
14.084,122.4347933242537,-12.7459618796579,122.43473960494,-12.74595250633,1.4777,0.2221,-11.789,0.216,2.109,0.165,0,18.941956,0.003319,20.214363,0.056245,17.826525,0.011107,2.387838
14.0854,122.8718215557167,-12.9418181091145,122.87178814707,-12.94180316245,1.7655,0.0971,-7.326,0.096,3.363,0.101,0,17.380144,0.002881,18.530016,0.016484,16.325989,0.006166,2.204027
14.0873,122.4543478735729,-12.9593752883473,122.45433190233,-12.95936119057,0.253,0.0231,-3.502,0.024,3.172,0.016,0,14.811695,0.002768,15.04876,0.00291,14.427185,0.003953,0.621575
14.0889,122.7819572841924,-12.6326419235844,122.7819504157,-12.63263951914,0.369,0.465,-1.508,0.392,0.541,0.481,0,19.708464,0.004695,20.329285,0.075696,19.036219,0.031804,1.293066
14.0902,122.8986979958992,-12.8278735411709,122.89868823677,-12.82787255006,1.2155,0.575,-2.141,0.536,0.223,0.51,0,20.014936,0.005336,20.625443,0.108679,19.025789,0.039031,1.599653
14.0904,122.6305949551589,-12.6005305045965,122.6306032118,-12.60056463793,0.7435,0.689,1.813,0.664,-7.68,0.768,0,20.339775,0.005927,21.050844,0.104966,19.534683,0.070534,1.516161
14.0924,122.8170861678311,-13.0102691509098,122.81706037232,-13.0102553198,0.6298,0.0832,-5.655,0.088,3.112,0.096,0,17.354521,0.002865,17.910738,0.012785,16.630695,0.00835,1.280043
14.0944,122.4334898652467,-12.9194087975089,122.43348608511,-12.91941030862,-0.0917,0.4651,-0.829,0.52,-0.34,0.325,0,19.894287,0.004284,20.350946,0.054565,19.446507,0.051608,0.90444
14.0969,122.8872862564218,-12.7619271812672,122.88726870734,-12.76191872349,0.9539,1.0559,-3.851,1.153,1.903,1.464,0,20.489023,0.007887,21.293053,0.183378,19.198349,0.074443,2.094704
14.0995,122.7115144863249,-13.0629871041417,122.71149786053,-13.06300512192,-0.0556,0.309,-3.644,0.302,-4.054,0.265,0,19.277149,0.00386,20.021585,0.057358,18.505917,0.019243,1.515669
14.0998,122.70187310033,-12.60283736543,122.70187310033,-12.60283736543,,,,,,,0,20.93507,0.01385,21.484005,0.222966,19.974455,0.182703,1.50955
14.0998,122.8362570002212,-12.9920314202289,122.83625457366,-12.99202617134,1.1408,0.0589,-0.532,0.06,1.181,0.064,0,14.764152,0.002935,15.245722,0.00397,14.092638,0.004518,1.153084
14.1025,122.5850857509837,-12.6098380417244,122.58508373343,-12.60984103728,0.2833,0.3684,-0.443,0.353,-0.674,0.327,0,19.433016,0.00405,19.859795,0.057875,19.110079,0.040527,0.749716
14.1028,122.5408255364343,-12.62846734729,122.54082252127,-12.62845870729,0.3916,0.0263,-0.662,0.027,1.944,0.019,0,15.03021,0.002768,15.28372,0.00303,14.620604,0.003963,0.663116
14.1057,122.8797515021678,-12.7418287900732,122.87974192863,-12.74183617674,0.0414,0.1531,-2.101,0.156,-1.662,0.149,0,17.989204,0.003092,18.446632,0.021822,17.41923,0.011956,1.027403
14.1066,122.6411906466866,-12.5993513178437,122.64117001201,-12.5993463134,1.7901,1.2748,-4.531,1.235,1.126,1.557,0,20.755135,0.0089,21.244745,0.250193,19.870512,0.124833,1.374233
14.1069,122.664573001609,-12.5988767998438,122.66455500835,-12.5988629154,0.2865,0.0884,-3.951,0.094,3.124,0.086,0,17.444069,0.002874,17.892767,0.01207,16.861219,0.008389,1.031548
14.1069,122.5677203549552,-12.6158684589708,122.56770800341,-12.61585990786,0.1991,0.5443,-2.712,0.504,1.924,0.514,0,20.048265,0.005181,20.838182,0.087708,19.432711,0.060642,1.405472
14.1077,122.6284023654618,-13.0672585321461,122.62838577588,-13.06724970548,0.4305,0.1692,-3.636,0.154,1.986,0.143,0,18.429628,0.00312,18.949251,0.040738,17.771961,0.01829,1.17729
14.1113,122.5124458760563,-13.0215326217232,122.51243904712,-13.02153036839,0.585,0.2634,-1.497,0.272,0.507,0.191,0,19.055695,0.003391,19.544928,0.027644,18.456341,0.025127,1.088587
14.1128,122.5651827902513,-12.6167671443954,122.56517285706,-12.61676934884,0.7551,0.0284,-2.181,0.03,-0.496,0.022,0,15.184035,0.002789,15.542252,0.003568,14.649013,0.004106,0.893239
14.1142,122.4739063856727,-12.98606414551,122.47390783154,-12.98609554551,1.0908,0.2096,0.317,0.231,-7.065,0.154,0,18.709435,0.003215,19.446735,0.033227,17.919796,0.017132,1.526939
14.1147,122.8913293220613,-12.7744072129454,122.89131945107,-12.77440145739,-1.1949,0.9388,-2.166,0.905,1.295,0.844,0,20.390139,0.007573,20.91547,0.145115,19.078272,0.068039,1.837198
14.1148,122.6254806624476,-13.0670091762156,122.6254807902,-13.06700242066,0.2546,0.2968,0.028,0.267,1.52,0.213,0,19.190716,0.003614,19.376484,0.032464,18.831604,0.039817,0.54488
14.1151,122.4457852545416,-12.7218792063908,122.44579726039,-12.72186333528,-0.0792,0.505,2.635,0.436,3.571,0.357,0,19.990036,0.00471,20.924196,0.10852,18.971464,0.030319,1.952732
14.1185,122.8732225081067,-12.7277639562444,122.8732173457,-12.7276627518,5.3158,0.0161,-1.133,0.017,22.771,0.018,0,13.641974,0.002772,14.368652,0.003071,12.817813,0.003877,1.550839
14.1187,122.5185536107314,-12.6417384186641,122.51849242978,-12.64185334756,3.2056,0.3117,-13.432,0.285,-25.859,0.219,0,19.247999,0.003736,20.87479,0.086168,18.024557,0.011776,2.850233
14.1188,122.4799429534656,-12.9928783449377,122.47993564639,-12.99287584716,0.2538,0.3536,-1.602,0.372,0.562,0.248,0,19.504768,0.003819,20.090979,0.040556,18.825113,0.025138,1.265865
14.1198,122.8968388239163,-12.8006096873378,122.8968358614,-12.80061026956,0.0958,0.1451,-0.65,0.135,-0.131,0.144,0,18.044809,0.003073,18.414568,0.015584,17.543825,0.01194,0.870743
14.1224,122.438968561591,-12.73484308316,122.43896622409,-12.73484900316,1.0723,0.452,-0.513,0.407,-1.332,0.329,0,19.88929,0.004499,20.564592,0.065271,19.007332,0.028657,1.557261
