_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
1.6799,254.74411330362,-52.6928564811,254.74411330362,-52.6928564811,,,,,,,0,21.157982,0.019823,21.71772,0.39485,21.02084,0.3317,0.69688
1.6807,254.82415467852,-52.7118234426,254.82415467852,-52.7118234426,,,,,,,0,21.052795,0.021943,21.212233,0.5541,19.772766,0.331568,1.439466
1.6809,254.8018653604194,-52.6879159439337,254.80181751063,-52.68796429061,0.6977,0.1756,-6.526,0.175,-10.878,0.134,0,18.391848,0.003173,,,,,
1.6812,254.8135909912696,-52.6940506484416,254.8135406048,-52.69408034623,0.7307,0.2736,-6.871,0.34,-6.682,0.233,0,19.112579,0.003637,19.513231,0.026241,18.191317,0.019838,1.321915
1.6815,254.8102205165246,-52.7320030767015,254.81018195432,-52.73203129893,0.4501,0.1417,-5.254,0.156,-6.35,0.119,0,18.316595,0.003028,18.894035,0.013114,17.636852,0.008974,1.257183
1.6827,254.7408809997294,-52.7287244302938,254.74084621269,-52.72874802141,0.5824,0.0492,-4.74,0.05,-5.308,0.039,0,16.245083,0.002792,16.78204,0.003973,15.547896,0.004264,1.234143
1.6835,254.81092983961,-52.73162691162,254.81092983961,-52.73162691162,,,,,,,0,20.819323,0.014938,,,,,
1.6843,254.7663224611394,-52.7391015835431,254.76634060756,-52.7391259791,1.0266,1.5274,2.472,2.01,-5.489,1.192,0,20.831629,0.011212,21.316584,0.255732,19.980894,0.167871,1.33569
1.6852,254.7330629970514,-52.7049156573647,254.73302074726,-52.70494967515,0.3275,0.8525,-5.76,0.972,-7.654,0.818,0,20.182819,0.007476,,,,,
1.6863,254.7316294700466,-52.7138882252973,254.73163964583,-52.71392160752,1.3915,0.1128,1.387,0.118,-7.511,0.09,0,17.069204,0.002968,17.933262,0.014844,16.015125,0.006932,1.918137
1.6865,254.7465913375908,-52.7326338375164,254.74656214762,-52.73266603752,0.1262,0.6505,-3.977,0.691,-7.245,0.561,0,20.243999,0.00605,,,,,
1.6865,254.79659292542,-52.68621465915,254.79659292542,-52.68621465915,,,,,,,0,20.997545,0.024509,,,,,
1.6866,254.7486718231357,-52.6901022411861,254.74864120243,-52.69013836119,-0.4023,0.7014,-4.176,0.984,-8.127,0.652,0,20.312723,0.006434,21.093391,0.066594,19.420895,0.115258,1.672497
1.6867,254.7457745499303,-52.6916239145246,254.74581034866,-52.69165319453,0.9892,0.0237,4.882,0.027,-6.588,0.02,0,14.509328,0.002763,14.884373,0.002978,13.955814,0.003828,0.928558
1.6873,254.8108694407556,-52.6921104089118,254.8108503166,-52.69213207558,0.4105,0.8107,-2.608,0.9,-4.875,0.726,0,20.532673,0.007254,20.670794,0.140545,19.301926,0.083746,1.368868
1.6875,254.7327995317645,-52.7053985720784,254.73276173392,-52.70542364764,0.5729,0.0214,-5.153,0.024,-5.642,0.018,0,14.316509,0.002767,,,,,
1.6892,254.7925893970492,-52.6852069357703,254.79256258494,-52.68522640244,0.5555,0.6384,-3.657,0.749,-4.38,0.576,0,20.396675,0.006015,20.928049,0.110644,19.93358,0.069576,0.994469
1.6895,254.8170581838011,-52.6967064502404,254.81702321694,-52.69673105469,0.2909,0.1485,-4.768,0.164,-5.536,0.123,0,18.352196,0.003076,18.872341,0.015539,17.616966,0.009867,1.255375
1.6909,254.8020303077191,-52.7360410410848,254.8019949423,-52.73606000109,-0.3291,0.4773,-4.818,0.525,-4.266,0.401,0,19.945721,0.004926,20.859966,0.07983,19.102083,0.033088,1.757883
1.6915,254.803682394,-52.68847138105,254.803682394,-52.68847138105,,,,,,,0,20.783131,0.014761,20.629629,0.208376,19.176001,0.120416,1.453629
1.6921,254.7533078529229,-52.7358520533467,254.75329171174,-52.73587903557,0.7306,0.0346,-2.199,0.039,-6.071,0.03,0,15.470498,0.002786,15.910648,0.004472,14.834338,0.004117,1.07631
1.6925,254.812346012487,-52.6929121032175,254.81231247127,-52.692935401,0.5957,0.0199,-4.574,0.023,-5.242,0.017,0,14.117499,0.00276,14.592089,0.00288,13.480974,0.003848,1.111115
1.6939,254.7394646247504,-52.7278657173685,254.739445595,-52.72788235737,2.5667,1.4646,-2.593,1.841,-3.744,1.359,0,20.745647,0.010232,21.00724,0.112811,19.580437,0.058654,1.426804
1.6947,254.7889312096266,-52.739366539927,254.78889611312,-52.73939639771,-0.4026,0.3648,-4.781,0.406,-6.718,0.31,0,19.576738,0.00436,19.839497,0.064128,18.457563,0.039537,1.381933
1.6952,254.7700161859632,-52.6840721214051,254.76997190351,-52.68410402808,0.5801,1.0669,-6.04,1.129,-7.179,0.911,0,20.586788,0.007419,21.068619,0.171142,19.919369,0.084153,1.14925
1.6953,254.8195241448353,-52.6991213262501,254.81948823728,-52.6991443307,1.2822,0.3202,-4.896,0.364,-5.176,0.271,0,19.492252,0.003985,,,,,
1.6975,254.7510085535444,-52.6888103592955,254.75101118585,-52.68882364374,-0.1574,0.1457,0.359,0.156,-2.989,0.122,0,18.252405,0.003047,18.791418,0.013427,17.627254,0.008678,1.164164
1.6978,254.73950538041,-52.72805028036,254.73950538041,-52.72805028036,,,,,,,0,21.117626,0.018276,21.01697,0.334911,19.45265,0.058771,1.56432
1.6978,254.81687234314,-52.69633828873,254.81687234314,-52.69633828873,,,,,,,0,20.734692,0.01059,,,,,
1.6985,254.7964017511372,-52.6859042901273,254.79637621434,-52.68593977013,0.9605,0.3407,-3.483,0.346,-7.983,0.264,0,19.534254,0.004033,19.978848,0.077051,18.546347,0.042413,1.432501
1.6987,254.7368698117068,-52.6984528101499,254.73682966568,-52.69846306349,-0.2636,1.3325,-5.474,2.387,-2.307,1.476,0,20.83073,0.01005,21.441818,0.233842,20.442835,0.148606,0.998983
1.699,254.7393584532155,-52.6959497262423,254.7393262517,-52.69597449958,0.3282,0.1111,-4.391,0.1,-5.574,0.077,0,16.910786,0.01125,16.028217,0.015981,14.840599,0.464048,1.187618
1.7,254.7978366372298,-52.6862619702327,254.79782405569,-52.6863071569,0.096,0.1148,-1.716,0.125,-10.167,0.094,0,17.592363,0.00302,18.088421,0.02319,16.737583,0.010258,1.350838
1.7001,254.8148047446522,-52.7293735002705,254.814770258,-52.72939742472,0.3635,0.1422,-4.699,0.148,-5.383,0.113,0,18.202826,0.003022,19.045876,0.017146,17.379059,0.007071,1.666817
1.7021,254.8114632367973,-52.731737499782,254.81143931722,-52.73175537534,0.4425,0.2022,-3.259,0.222,-4.022,0.169,0,18.857708,0.003325,19.292713,0.025122,17.988018,0.015405,1.304695
1.7028,254.7674531396233,-52.7395887643762,254.767419078,-52.73960401327,0.5996,0.9521,-4.64,1.158,-3.431,0.781,0,20.520514,0.007527,21.166861,0.106244,19.713526,0.062009,1.453335
1.7034,254.75104496622,-52.7352056471,254.75104496622,-52.7352056471,,,,,,,0,20.467541,0.007976,,,,,
1.7034,254.7924959235767,-52.7389102791306,254.79246173035,-52.73893344358,-1.396,0.2809,-4.658,0.304,-5.212,0.233,0,18.903019,0.003963,19.529625,0.040221,17.660013,0.013262,1.869612
1.704,254.8061145804174,-52.6892147415784,254.80606741845,-52.68923792381,0.1935,0.0315,-6.432,0.033,-5.216,0.026,0,14.961899,0.002777,15.661363,0.00399,14.118804,0.004069,1.542559
1.7045,254.7725629990678,-52.6836904926996,254.77253813806,-52.68372339048,0.0707,0.2971,-3.391,0.334,-7.402,0.258,0,19.335197,0.004311,19.324669,0.092454,17.879234,0.084802,1.445435
1.7049,254.7513814575668,-52.7353549111523,254.7513658891,-52.73537057782,-1.3672,0.3535,-2.121,0.403,-3.525,0.316,0,19.530991,0.004418,19.726683,0.046992,18.362486,0.018475,1.364197
1.7057,254.8146999798965,-52.6942668479478,254.81467726884,-52.69428184795,-1.0744,0.6022,-3.097,0.681,-3.375,0.529,0,20.12747,0.006276,20.390024,0.115294,18.925034,0.054555,1.464991
1.7066,254.7311134090763,-52.713954344147,254.73108652061,-52.71398246415,0.7388,0.2935,-3.665,0.261,-6.327,0.234,0,19.061773,0.003822,,,,,
1.7067,254.7552870023274,-52.687003004921,254.75529204676,-52.68702241381,0.9137,0.6911,0.688,0.711,-4.367,0.508,0,19.771078,0.006569,,,,,
1.7067,254.7536277005974,-52.7362660270789,254.75362895579,-52.73629089819,0.4677,0.4695,0.171,0.754,-5.596,0.546,0,19.164383,0.031458,,,,,
1.7096,254.80850021672,-52.7335960026,254.80850021672,-52.7335960026,,,,,,,0,20.865351,0.011588,,,,,
1.7103,254.78088774969,-52.74039247521,254.78088774969,-52.74039247521,,,,,,,0,20.285521,0.021184,,,,,
1.7113,254.73718886769,-52.69764605369,254.73718886769,-52.69764605369,,,,,,,0,20.942852,0.030406,21.328104,0.163574,19.700212,0.060295,1.627892
1.712,254.7560642685786,-52.6866568539977,254.75603167799,-52.68668115178,0.5756,0.0305,-4.445,0.032,-5.467,0.025,0,15.288046,0.002768,15.745983,0.003621,14.656199,0.003959,1.089785
1.7121,254.8249341549427,-52.7134208416515,254.82495479975,-52.71342266832,0.0484,0.2915,2.814,0.428,-0.411,0.317,0,19.281462,0.003654,19.959743,0.051488,18.508034,0.02384,1.45171
1.7127,254.7806734719275,-52.7404387181286,254.7806645526,-52.74044106924,0.6614,0.4475,-1.215,0.513,-0.529,0.392,0,18.873259,0.005966,19.174456,0.032213,17.613695,0.021893,1.56076
1.7132,254.7377362156221,-52.6970403866982,254.73770507669,-52.69705616448,1.3901,1.7104,-4.246,1.819,-3.55,1.354,0,20.750399,0.016222,20.078642,0.150548,19.298998,0.098388,0.779644
1.7141,254.7386488040744,-52.6961385237276,254.73861563439,-52.69616158151,0.5903,0.0233,-4.523,0.025,-5.188,0.02,0,14.610518,0.002769,15.238517,0.003306,13.814869,0.005329,1.423648
1.7159,254.80369334908,-52.7359064122,254.80369334908,-52.7359064122,,,,,,,0,20.560461,0.017722,20.710543,0.090109,19.440948,0.127823,1.269594
1.7161,254.7410886163615,-52.6940457928089,254.74109005367,-52.69405262392,-0.1233,0.649,0.196,0.599,-1.537,0.467,0,20.109322,0.005412,,,,,
1.7164,254.7333666022249,-52.721308960924,254.7333008116,-52.72132281872,-0.2445,0.3642,-8.966,0.382,-3.118,0.297,0,19.741028,0.004212,20.461216,0.042532,19.214201,0.033229,1.247015
1.7173,254.8197490491489,-52.6985925571745,254.81972129007,-52.6986194594,-0.0873,0.2785,-3.785,0.321,-6.053,0.233,0,19.269306,0.003653,19.86138,0.039527,18.432634,0.036199,1.428745
1.7178,254.75722302079,-52.68620742795,254.75722302079,-52.68620742795,,,,,,,0,20.919657,0.01858,,,,,
1.7181,254.7325672431871,-52.719973107728,254.73255294961,-52.71999573884,0.3825,0.167,-1.948,0.162,-5.092,0.127,0,18.436548,0.003099,18.997829,0.010872,17.815542,0.011535,1.182287
1.7192,254.8220854124828,-52.7016278707493,254.82205042701,-52.70164826631,0.7241,0.1395,-4.77,0.143,-4.589,0.114,0,14.447659,0.002987,14.620326,0.006837,13.519466,0.008243,1.10086
1.7197,254.7307088446458,-52.7101847214759,254.73069542725,-52.71020325481,-0.3701,0.3154,-1.829,0.362,-4.17,0.276,0,19.272606,0.003774,19.016388,0.10588,18.129004,0.090097,0.887384
1.72,254.8065478011049,-52.7347580242337,254.80653480921,-52.73477769979,0.0607,0.3615,-1.77,0.397,-4.427,0.311,0,19.719614,0.004228,20.301376,0.045289,18.937698,0.025597,1.363678
1.7201,254.7680384535108,-52.6839085624528,254.76805823391,-52.68390563801,-1.4101,1.636,2.698,1.992,0.658,1.523,0,20.711634,0.010128,21.971195,0.208635,20.312025,0.096242,1.65917
1.7205,254.7414012293146,-52.6936950658978,254.74138533105,-52.69371765701,0.6551,0.3614,-2.168,0.394,-5.083,0.307,0,19.734638,0.004288,20.036949,0.040586,18.797174,0.028279,1.239775
1.7206,254.780278396513,-52.740574288344,254.78023403465,-52.74058750613,1.4783,0.644,-6.043,1.169,-2.974,1.443,0,19.85627,0.006732,,,,,
1.7224,254.8033074964287,-52.7361710425631,254.80327051604,-52.73619975368,0.1298,1.3516,-5.038,1.27,-6.46,1.075,0,20.666498,0.016258,20.549051,0.165837,19.181057,0.113444,1.367994
1.723,254.7885029484213,-52.739943032642,254.78847370951,-52.73994095709,-1.09,0.7945,-3.983,0.938,0.467,0.752,0,20.469666,0.008981,20.740063,0.020995,19.355497,0.115201,1.384565
1.7231,254.7530435791,-52.73639372154,254.7530435791,-52.73639372154,,,,,,,0,20.753805,0.01581,,,,,
1.7242,254.7472458788387,-52.690005600353,254.74723648587,-52.69003170702,0.0987,0.5833,-1.281,0.707,-5.874,0.598,0,20.192581,0.007151,20.299974,0.091255,19.066099,0.056889,1.233875
1.7246,254.8189456734903,-52.6975003582752,254.81893672627,-52.69750652272,0.2016,0.4388,-1.22,0.518,-1.387,0.388,0,19.896797,0.004606,,,,,
1.7268,254.8251435260544,-52.7152311763906,254.82510928536,-52.71525534084,0.5617,0.02,-4.667,0.023,-5.437,0.018,0,14.215824,0.00276,14.875728,0.002933,13.435939,0.003827,1.439789
1.7274,254.7897293032755,-52.7398080077732,254.78970562886,-52.73983573222,0.4396,0.046,-3.225,0.053,-6.238,0.039,0,16.192179,0.002785,16.68404,0.005074,15.492818,0.004749,1.191222
1.7276,254.8152073563095,-52.6940541092938,254.81518134542,-52.69407820263,1.995,0.9746,-3.547,1.115,-5.421,1.029,0,20.472212,0.008616,,,,,
1.7277,254.7340968146325,-52.7008094162195,254.73407149648,-52.700834914,0.0537,0.2767,-3.452,0.3,-5.737,0.234,0,19.382614,0.00367,20.157028,0.042437,18.644724,0.027151,1.512304
1.7283,254.75538212819,-52.73731084435,254.75538212819,-52.73731084435,,,,,,,0,20.96829,0.043115,21.67705,0.14051,19.815893,0.096679,1.861156
1.7285,254.8225359824572,-52.701960330174,254.82251647259,-52.70195741462,-0.2463,0.3153,-2.66,0.423,0.656,0.394,0,18.268953,0.003805,,,,,
1.7307,254.7386545941469,-52.6956380989617,254.73862891232,-52.69565713452,-0.0804,0.4278,-3.502,0.466,-4.283,0.406,0,19.695202,0.004735,,,,,
1.7308,254.8085673608574,-52.7340149869254,254.80854964227,-52.73403372026,0.4068,0.1162,-2.414,0.136,-4.215,0.104,0,17.912691,0.002934,18.412577,0.014279,17.164848,0.00719,1.247728
1.7316,254.74927233357,-52.73500724367,254.74927233357,-52.73500724367,,,,,,,0,20.710609,0.06158,,,,,
1.7317,254.7885218146798,-52.6837736781533,254.78849336853,-52.68380325149,0.199,0.1077,-3.88,0.118,-6.654,0.089,0,17.871695,0.00293,18.549364,0.010924,17.126448,0.006792,1.422916
1.7323,254.7343361974851,-52.723579886838,254.73430450392,-52.72359234462,0.484,0.2028,-4.319,0.262,-2.803,0.254,0,18.087744,0.00408,,,,,
1.7328,254.7785512210929,-52.7407947593633,254.77854955467,-52.74082110603,0.6819,0.073,-0.227,0.087,-5.928,0.066,0,17.066254,0.002824,17.662647,0.007326,16.344946,0.004707,1.317701
1.7328,254.74600205172,-52.6904914407909,254.74596867368,-52.69051448524,0.6124,0.0359,-4.552,0.038,-5.185,0.03,0,15.706702,0.002774,16.161991,0.00332,15.072706,0.003991,1.089285
1.7335,254.7484595277782,-52.6892019379345,254.74843174534,-52.68924064016,0.4116,0.1272,-3.789,0.142,-8.708,0.111,0,18.001446,0.002964,18.576859,0.014541,17.317122,0.009661,1.259737
1.7336,254.7438097764096,-52.7321375721788,254.74381355631,-52.73214712329,0.4559,0.0273,0.515,0.029,-2.149,0.023,0,14.933098,0.002768,15.303211,0.003225,14.35883,0.004478,0.944381
1.7337,254.7608756933388,-52.7389028358087,254.76084259389,-52.73892610248,0.605,0.0256,-4.509,0.028,-5.235,0.022,0,14.790272,0.002887,15.285881,0.004019,14.127141,0.004751,1.15874
1.734,254.7305605627071,-52.7084124178443,254.7305667393,-52.7084452134,0.7103,0.3728,0.842,0.405,-7.379,0.308,0,19.710838,0.004409,20.319105,0.080309,19.227919,0.049566,1.091187
1.734,254.8176410472296,-52.7279449745508,254.81762238439,-52.72797079233,0.2607,0.3051,-2.543,0.325,-5.809,0.253,0,19.350138,0.00388,19.771881,0.029287,18.317244,0.015291,1.454638
1.7347,254.7496959478015,-52.6886218794815,254.74966969085,-52.68864431504,0.0978,0.2333,-3.581,0.26,-5.048,0.193,0,18.858175,0.003337,19.331409,0.026417,18.107449,0.025283,1.223961
1.7348,254.82244624058,-52.70154981123,254.82244624058,-52.70154981123,,,,,,,0,15.514581,0.014621,,,,,
1.7355,254.7853513368903,-52.7404975096196,254.78531736999,-52.74052074518,0.6605,0.0379,-4.627,0.042,-5.228,0.032,0,15.757453,0.002776,16.226385,0.003831,15.130737,0.004,1.095648
1.7369,254.8049164850045,-52.7358156757041,254.8049074712,-52.73583551126,0.1658,0.0525,-1.228,0.063,-4.463,0.048,0,16.468277,0.002792,17.002712,0.004913,15.781348,0.004338,1.221364
1.7371,254.8190842029193,-52.6971697136386,254.81905057776,-52.69721406031,0.6051,0.1142,-4.585,0.129,-9.978,0.095,0,17.898346,0.002935,18.535591,0.013329,16.929434,0.009372,1.606157
1.7374,254.7502409379982,-52.7355288968075,254.75022299859,-52.73554960792,-0.2963,0.799,-2.444,0.817,-4.66,0.641,0,20.501736,0.008777,20.702734,0.307347,19.535204,0.212689,1.16753
1.7379,254.8256446178939,-52.7138017981967,254.82562886637,-52.71382614042,0.3334,0.425,-2.147,0.54,-5.477,0.409,0,19.918617,0.005038,20.074898,0.1457,19.186781,0.032602,0.888117
1.7389,254.7770852505712,-52.7409068277628,254.77707452524,-52.74092229443,0.3982,0.1605,-1.461,0.177,-3.48,0.135,0,18.486528,0.003116,19.08778,0.033158,17.682926,0.014313,1.404854
1.7393,254.78469786443,-52.68324961589,254.78469786443,-52.68324961589,,,,,,,0,20.81488,0.011571,21.864733,0.195885,20.348684,0.157853,1.516048
1.7402,254.8249275313924,-52.7174884491906,254.8249021522,-52.71751963586,0.803,0.2265,-3.459,0.283,-7.017,0.191,0,18.904423,0.00342,19.24408,0.02801,17.979975,0.017622,1.264105
1.7403,254.8101410447269,-52.7333842991044,254.81016445876,-52.73338759244,2.3724,1.2802,3.19,1.33,-0.741,0.989,0,20.748926,0.009781,21.532078,0.177761,20.072355,0.086635,1.459723
1.7405,254.82326604008,-52.7026507924688,254.82328271908,-52.70267519247,-0.3791,1.399,2.274,1.942,-5.49,1.386,0,20.705637,0.01001,20.606195,0.354594,20.029211,0.053722,0.576984
1.7406,254.8115282803403,-52.7325799796589,254.81153133365,-52.73261105077,0.9326,0.7658,0.416,0.826,-6.991,0.672,0,20.595354,0.007309,21.323416,0.169923,20.236717,0.146463,1.086699
1.7409,254.7593698698673,-52.7386702136173,254.75935959287,-52.73869523584,1.207,0.5452,-1.4,0.584,-5.63,0.496,0,20.042879,0.005204,19.906063,0.103656,18.835373,0.052203,1.07069
1.7414,254.7302816110281,-52.7150165554333,254.73027880106,-52.7150303421,1.0301,0.3524,-0.383,0.374,-3.102,0.291,0,19.649822,0.004065,20.539925,0.062612,18.784857,0.031603,1.755068
1.7423,254.7441146656863,-52.6913563345832,254.74408185894,-52.69138055681,0.506,0.056,-4.474,0.061,-5.45,0.053,0,16.315294,0.002807,,,,,
1.7425,254.76385537028,-52.68418103704,254.76385537028,-52.68418103704,,,,,,,0,21.047522,0.032096,,,20.552769,0.527394,
1.7434,254.7368536631167,-52.7269225327933,254.7368306782,-52.72694369724,0.1339,0.6789,-3.132,0.797,-4.762,0.574,0,20.403051,0.006374,21.091047,0.190211,19.514343,0.118138,1.576704
1.7442,254.7911887529617,-52.6839820572051,254.79113891331,-52.68400026166,1.3494,0.5538,-6.798,0.622,-4.096,0.492,0,20.182785,0.005952,20.90061,0.065828,19.188427,0.046467,1.712183
1.7445,254.734151933261,-52.723835295286,254.73413142295,-52.72385643751,0.2241,0.0259,-2.795,0.027,-4.757,0.021,0,14.838433,0.002778,15.581158,0.003368,13.908804,0.003888,1.672354
1.7451,254.7322228765843,-52.7207866554703,254.73219140518,-52.72081581103,-0.2023,1.0691,-4.289,1.21,-6.56,0.858,0,20.551437,0.011971,20.740742,0.532479,19.479216,0.081661,1.261526
1.7463,254.8025938639898,-52.736922702656,254.80250538259,-52.7369505738,-3.1145,1.1947,-12.054,1.496,-6.271,1.253,0,20.660723,0.0093,21.365353,0.29206,19.582556,0.022224,1.782797
1.7474,254.7640886836221,-52.7398139976228,254.76407771631,-52.73983518429,1.1202,0.299,-1.494,0.315,-4.767,0.251,0,19.346531,0.003874,19.985907,0.035187,18.643333,0.020332,1.342573
1.7474,254.734348069191,-52.6996652876585,254.73431409007,-52.69968919433,0.5905,0.0669,-4.633,0.072,-5.379,0.055,0,16.933556,0.002828,17.481535,0.007249,16.158457,0.007646,1.323078
1.7475,254.8219921692681,-52.7002588673038,254.82196161478,-52.70028068953,-0.7925,0.3624,-4.166,0.414,-4.91,0.311,0,19.739349,0.004229,20.211891,0.035156,18.757223,0.035789,1.454668
1.75,254.7430067919404,-52.7320182377486,254.74299797709,-52.73202818886,0.352,0.1212,-1.201,0.124,-2.239,0.105,0,17.767826,0.002952,,,,,
1.7506,254.7337391406,-52.70033444058,254.7337391406,-52.70033444058,,,,,,,0,21.052141,0.023321,,,,,
1.7506,254.82515771982,-52.70627672922,254.82515771982,-52.70627672922,,,,,,,0,20.85664,0.013207,21.53112,0.178121,19.987823,0.088956,1.543297
1.7509,254.7905714144754,-52.7400835596242,254.79054704252,-52.74010525296,0.1767,0.3826,-3.32,0.76,-4.881,0.48,0,19.126942,0.004282,,,,,
1.7509,254.77206222865,-52.74091025129,254.77206222865,-52.74091025129,,,,,,,0,20.894255,0.014271,21.586676,0.165359,20.115385,0.066574,1.471291
1.7528,254.7796756046765,-52.7411124555677,254.77963884767,-52.74113940224,0.5307,0.4073,-5.007,0.463,-6.063,0.358,0,19.785307,0.004315,20.286526,0.07077,19.162115,0.111281,1.124411
1.753,254.7603174742699,-52.6847400357613,254.76038409692,-52.68472831578,2.1943,0.7839,9.087,0.769,2.637,0.598,0,20.357508,0.006302,21.598984,0.113988,19.308231,0.031959,2.290752
1.7544,254.82088157335,-52.69862909694,254.82088157335,-52.69862909694,,,,,,,0,21.235735,0.026926,21.81459,0.430173,20.044422,0.206143,1.770168
1.7545,254.7764342920721,-52.7411586752701,254.776419162,-52.74117128416,0.1271,0.2502,-2.061,0.24,-2.837,0.177,0,18.769405,0.003488,,,,,
1.7547,254.81301512511,-52.7320282848,254.81301512511,-52.7320282848,,,,,,,0,21.003311,0.02668,21.083786,0.025844,20.511068,0.471599,0.572718
1.7548,254.7433085709228,-52.6915562204866,254.74329205015,-52.69157008271,-0.6488,0.3757,-2.253,0.375,-3.119,0.296,1,16.117971,0.003826,16.485626,0.005908,15.375701,0.005609,1.109925
1.7554,254.815109881426,-52.6932285965956,254.81507381739,-52.69326220549,1.0778,0.5549,-4.918,0.617,-7.562,0.487,0,20.189941,0.005546,20.903395,0.085122,19.696835,0.052545,1.20656
